alternative,score,Region,PLS,System,method,profile,rank
Lodwar_PLS100_PV+battery,0.7314658119622288,Lodwar,100,PV+battery,topsis,sustainable,7544
Lodwar_PLS100_PV+battery,0.7314658119622288,Lodwar,100,PV+battery,topsis,sustainable,7545
Accra_PLS90_PV+battery+diesel,0.7314443183239211,Accra,90,PV+battery+diesel,topsis,sustainable,7546
Accra_PLS80_PV+battery+diesel,0.7314018937654244,Accra,80,PV+battery+diesel,topsis,sustainable,7547
Accra_PLS90_PV+battery+diesel,0.7312985359037698,Accra,90,PV+battery+diesel,topsis,sustainable,7548
Lodwar_PLS90_PV+battery+diesel,0.731296778942955,Lodwar,90,PV+battery+diesel,topsis,sustainable,7549
Lodwar_PLS100_PV+battery+diesel,0.7312947438214309,Lodwar,100,PV+battery+diesel,topsis,sustainable,7550
Accra_PLS90_PV+battery+diesel,0.7312781701625098,Accra,90,PV+battery+diesel,topsis,sustainable,7551
Accra_PLS85_PV+battery+diesel,0.7312699298903084,Accra,85,PV+battery+diesel,topsis,sustainable,7552
Lusaka_PLS85_PV+battery+diesel,0.7311888223146085,Lusaka,85,PV+battery+diesel,topsis,sustainable,7553
Lodwar_PLS100_PV+battery+diesel,0.7311172102411798,Lodwar,100,PV+battery+diesel,topsis,sustainable,7554
Lusaka_PLS100_PV+battery+diesel,0.7310952695340708,Lusaka,100,PV+battery+diesel,topsis,sustainable,7555
Accra_PLS95_Diesel only,0.7310478445324153,Accra,95,Diesel only,topsis,sustainable,7556
Accra_PLS95_Diesel only,0.7310478445324153,Accra,95,Diesel only,topsis,sustainable,7557
Lodwar_PLS95_Diesel only,0.7310478445324153,Lodwar,95,Diesel only,topsis,sustainable,7558
Lusaka_PLS95_Diesel only,0.7310478445324153,Lusaka,95,Diesel only,topsis,sustainable,7559
Lusaka_PLS95_Diesel only,0.7310478445324153,Lusaka,95,Diesel only,topsis,sustainable,7560
Lodwar_PLS95_Diesel only,0.7310478445324153,Lodwar,95,Diesel only,topsis,sustainable,7561
Accra_PLS95_Diesel only,0.7310478445324153,Accra,95,Diesel only,topsis,sustainable,7562
Lodwar_PLS95_Diesel only,0.7310478445324153,Lodwar,95,Diesel only,topsis,sustainable,7563
Lusaka_PLS95_Diesel only,0.7310478445324153,Lusaka,95,Diesel only,topsis,sustainable,7564
Lusaka_PLS85_PV+battery+diesel,0.7310405617260108,Lusaka,85,PV+battery+diesel,topsis,sustainable,7565
Lusaka_PLS85_PV+battery+diesel,0.7309546707133938,Lusaka,85,PV+battery+diesel,topsis,sustainable,7566
Lodwar_PLS95_PV+battery+diesel,0.7309333110588446,Lodwar,95,PV+battery+diesel,topsis,sustainable,7567
Accra_PLS100_PV+battery+diesel,0.7309267587340197,Accra,100,PV+battery+diesel,topsis,sustainable,7568
Accra_PLS85_PV+battery+diesel,0.7309167705098433,Accra,85,PV+battery+diesel,topsis,sustainable,7569
Accra_PLS90_PV+battery+diesel,0.7309014374158329,Accra,90,PV+battery+diesel,topsis,sustainable,7570
Accra_PLS95_PV+battery+diesel,0.7307991595809605,Accra,95,PV+battery+diesel,topsis,sustainable,7571
Accra_PLS85_PV+battery+diesel,0.7306312384637508,Accra,85,PV+battery+diesel,topsis,sustainable,7572
Lodwar_PLS95_PV+battery+diesel,0.7305759561623079,Lodwar,95,PV+battery+diesel,topsis,sustainable,7573
Lusaka_PLS80_PV+battery+diesel,0.730539033660791,Lusaka,80,PV+battery+diesel,topsis,sustainable,7574
Lusaka_PLS100_PV+battery+diesel,0.7305377915138794,Lusaka,100,PV+battery+diesel,topsis,sustainable,7575
Lodwar_PLS100_PV+battery+diesel,0.7305198024367391,Lodwar,100,PV+battery+diesel,topsis,sustainable,7576
Lusaka_PLS100_PV+battery+diesel,0.7304749049621344,Lusaka,100,PV+battery+diesel,topsis,sustainable,7577
Accra_PLS95_PV+battery+diesel,0.7304728039411824,Accra,95,PV+battery+diesel,topsis,sustainable,7578
Lusaka_PLS90_PV+battery+diesel,0.7304186835938662,Lusaka,90,PV+battery+diesel,topsis,sustainable,7579
Lodwar_PLS85_PV+battery+diesel,0.730345988555828,Lodwar,85,PV+battery+diesel,topsis,sustainable,7580
Accra_PLS95_PV+battery+diesel,0.7303394902923891,Accra,95,PV+battery+diesel,topsis,sustainable,7581
Lusaka_PLS85_PV+battery+diesel,0.730291164698423,Lusaka,85,PV+battery+diesel,topsis,sustainable,7582
Accra_PLS100_Diesel only,0.730277473209457,Accra,100,Diesel only,topsis,sustainable,7583
Lusaka_PLS100_Diesel only,0.730277473209457,Lusaka,100,Diesel only,topsis,sustainable,7584
Accra_PLS100_Diesel only,0.730277473209457,Accra,100,Diesel only,topsis,sustainable,7585
Accra_PLS100_Diesel only,0.730277473209457,Accra,100,Diesel only,topsis,sustainable,7586
Lodwar_PLS100_Diesel only,0.730277473209457,Lodwar,100,Diesel only,topsis,sustainable,7587
Accra_PLS100_Diesel only,0.730277473209457,Accra,100,Diesel only,topsis,sustainable,7588
Lusaka_PLS100_Diesel only,0.730277473209457,Lusaka,100,Diesel only,topsis,sustainable,7589
Lusaka_PLS100_Diesel only,0.730277473209457,Lusaka,100,Diesel only,topsis,sustainable,7590
Lusaka_PLS100_Diesel only,0.730277473209457,Lusaka,100,Diesel only,topsis,sustainable,7591
Lodwar_PLS100_Diesel only,0.730277473209457,Lodwar,100,Diesel only,topsis,sustainable,7592
Lodwar_PLS100_Diesel only,0.730277473209457,Lodwar,100,Diesel only,topsis,sustainable,7593
Lusaka_PLS100_Diesel only,0.730277473209457,Lusaka,100,Diesel only,topsis,sustainable,7594
Lodwar_PLS100_Diesel only,0.730277473209457,Lodwar,100,Diesel only,topsis,sustainable,7595
Accra_PLS100_Diesel only,0.730277473209457,Accra,100,Diesel only,topsis,sustainable,7596
Accra_PLS90_PV+battery+diesel,0.7302409643407627,Accra,90,PV+battery+diesel,topsis,sustainable,7597
Lodwar_PLS90_PV+battery+diesel,0.7302002891267072,Lodwar,90,PV+battery+diesel,topsis,sustainable,7598
Lodwar_PLS80_PV+battery+diesel,0.7301573128458358,Lodwar,80,PV+battery+diesel,topsis,sustainable,7599
Lodwar_PLS100_PV+battery+diesel,0.730143350515871,Lodwar,100,PV+battery+diesel,topsis,sustainable,7600
Lusaka_PLS85_PV+battery+diesel,0.7301323369615663,Lusaka,85,PV+battery+diesel,topsis,sustainable,7601
Lodwar_PLS90_PV+battery+diesel,0.7300799063469015,Lodwar,90,PV+battery+diesel,topsis,sustainable,7602
Lodwar_PLS80_PV+battery+diesel,0.7300746712461588,Lodwar,80,PV+battery+diesel,topsis,sustainable,7603
Accra_PLS100_PV+battery+diesel,0.7298765014829453,Accra,100,PV+battery+diesel,topsis,sustainable,7604
Lodwar_PLS90_PV+battery+diesel,0.7298395839347572,Lodwar,90,PV+battery+diesel,topsis,sustainable,7605
Lusaka_PLS100_Diesel only,0.7297683865898473,Lusaka,100,Diesel only,topsis,sustainable,7606
Accra_PLS100_Diesel only,0.7297683865898473,Accra,100,Diesel only,topsis,sustainable,7607
Lodwar_PLS100_Diesel only,0.7297683865898473,Lodwar,100,Diesel only,topsis,sustainable,7608
Lusaka_PLS100_Diesel only,0.7297683865898473,Lusaka,100,Diesel only,topsis,sustainable,7609
Lusaka_PLS100_Diesel only,0.7297683865898473,Lusaka,100,Diesel only,topsis,sustainable,7610
Lodwar_PLS100_Diesel only,0.7297683865898473,Lodwar,100,Diesel only,topsis,sustainable,7611
Accra_PLS100_Diesel only,0.7297683865898473,Accra,100,Diesel only,topsis,sustainable,7612
Lodwar_PLS100_Diesel only,0.7297683865898473,Lodwar,100,Diesel only,topsis,sustainable,7613
Accra_PLS100_Diesel only,0.7297683865898473,Accra,100,Diesel only,topsis,sustainable,7614
Lusaka_PLS100_Diesel only,0.7297683865898473,Lusaka,100,Diesel only,topsis,sustainable,7615
Lodwar_PLS100_Diesel only,0.7297683865898473,Lodwar,100,Diesel only,topsis,sustainable,7616
Accra_PLS100_Diesel only,0.7297683865898473,Accra,100,Diesel only,topsis,sustainable,7617
Lodwar_PLS90_PV+battery+diesel,0.7296912353648946,Lodwar,90,PV+battery+diesel,topsis,sustainable,7618
Accra_PLS95_PV+battery+diesel,0.7296747208865907,Accra,95,PV+battery+diesel,topsis,sustainable,7619
Lodwar_PLS90_PV+battery+diesel,0.7296528290115105,Lodwar,90,PV+battery+diesel,topsis,sustainable,7620
Lodwar_PLS95_PV+battery+diesel,0.7296485342669999,Lodwar,95,PV+battery+diesel,topsis,sustainable,7621
Lusaka_PLS85_PV+battery+diesel,0.7296096076479899,Lusaka,85,PV+battery+diesel,topsis,sustainable,7622
Accra_PLS100_PV+battery,0.7296045121658212,Accra,100,PV+battery,topsis,sustainable,7623
Accra_PLS100_PV+battery,0.7296045121658212,Accra,100,PV+battery,topsis,sustainable,7624
Accra_PLS100_PV+battery,0.7296045121658212,Accra,100,PV+battery,topsis,sustainable,7625
Accra_PLS100_PV+battery,0.7296045121658212,Accra,100,PV+battery,topsis,sustainable,7626
Accra_PLS100_PV+battery,0.7296045121658212,Accra,100,PV+battery,topsis,sustainable,7627
Accra_PLS100_PV+battery,0.7296045121658212,Accra,100,PV+battery,topsis,sustainable,7628
Accra_PLS100_PV+battery,0.7296045121658212,Accra,100,PV+battery,topsis,sustainable,7629
Accra_PLS100_PV+battery,0.7296045121658212,Accra,100,PV+battery,topsis,sustainable,7630
Accra_PLS100_PV+battery,0.7296045121658212,Accra,100,PV+battery,topsis,sustainable,7631
Lusaka_PLS100_PV+battery+diesel,0.7295342687953852,Lusaka,100,PV+battery+diesel,topsis,sustainable,7632
Accra_PLS95_PV+battery+diesel,0.7294707948626554,Accra,95,PV+battery+diesel,topsis,sustainable,7633
Lodwar_PLS90_PV+battery+diesel,0.7294675331257922,Lodwar,90,PV+battery+diesel,topsis,sustainable,7634
Lodwar_PLS80_PV+battery+diesel,0.729374055394743,Lodwar,80,PV+battery+diesel,topsis,sustainable,7635
Lodwar_PLS100_Diesel only,0.7292554356636126,Lodwar,100,Diesel only,topsis,sustainable,7636
Lusaka_PLS100_Diesel only,0.7292554356636126,Lusaka,100,Diesel only,topsis,sustainable,7637
Accra_PLS100_Diesel only,0.7292554356636126,Accra,100,Diesel only,topsis,sustainable,7638
Lodwar_PLS100_Diesel only,0.7292554356636126,Lodwar,100,Diesel only,topsis,sustainable,7639
Lusaka_PLS100_Diesel only,0.7292554356636126,Lusaka,100,Diesel only,topsis,sustainable,7640
Lodwar_PLS100_Diesel only,0.7292554356636126,Lodwar,100,Diesel only,topsis,sustainable,7641
Accra_PLS100_Diesel only,0.7292554356636126,Accra,100,Diesel only,topsis,sustainable,7642
Lusaka_PLS100_Diesel only,0.7292554356636126,Lusaka,100,Diesel only,topsis,sustainable,7643
Lusaka_PLS100_Diesel only,0.7292554356636126,Lusaka,100,Diesel only,topsis,sustainable,7644
Accra_PLS100_Diesel only,0.7292554356636126,Accra,100,Diesel only,topsis,sustainable,7645
Accra_PLS100_Diesel only,0.7292554356636126,Accra,100,Diesel only,topsis,sustainable,7646
Lodwar_PLS100_Diesel only,0.7292554356636126,Lodwar,100,Diesel only,topsis,sustainable,7647
Lusaka_PLS80_PV+battery+diesel,0.7292549833113776,Lusaka,80,PV+battery+diesel,topsis,sustainable,7648
Accra_PLS95_PV+battery+diesel,0.7292534351936791,Accra,95,PV+battery+diesel,topsis,sustainable,7649
Lusaka_PLS100_PV+battery+diesel,0.7292161995816174,Lusaka,100,PV+battery+diesel,topsis,sustainable,7650
Lusaka_PLS100_PV+battery+diesel,0.7291610996942584,Lusaka,100,PV+battery+diesel,topsis,sustainable,7651
Lusaka_PLS100_PV+battery+diesel,0.7291105030187334,Lusaka,100,PV+battery+diesel,topsis,sustainable,7652
Lusaka_PLS90_PV+battery+diesel,0.7290830621232759,Lusaka,90,PV+battery+diesel,topsis,sustainable,7653
Lodwar_PLS90_PV+battery+diesel,0.7290328689571541,Lodwar,90,PV+battery+diesel,topsis,sustainable,7654
Lusaka_PLS100_PV+battery+diesel,0.728893411649355,Lusaka,100,PV+battery+diesel,topsis,sustainable,7655
Accra_PLS100_Diesel only,0.7288379416224327,Accra,100,Diesel only,topsis,sustainable,7656
Accra_PLS100_Diesel only,0.7288379416224327,Accra,100,Diesel only,topsis,sustainable,7657
Accra_PLS100_Diesel only,0.7288379416224327,Accra,100,Diesel only,topsis,sustainable,7658
Accra_PLS100_Diesel only,0.7288379416224327,Accra,100,Diesel only,topsis,sustainable,7659
Lusaka_PLS100_Diesel only,0.7288379416224327,Lusaka,100,Diesel only,topsis,sustainable,7660
Lodwar_PLS100_Diesel only,0.7288379416224327,Lodwar,100,Diesel only,topsis,sustainable,7661
Lodwar_PLS100_Diesel only,0.7288379416224327,Lodwar,100,Diesel only,topsis,sustainable,7662
Lodwar_PLS100_Diesel only,0.7288379416224327,Lodwar,100,Diesel only,topsis,sustainable,7663
Lusaka_PLS100_Diesel only,0.7288379416224327,Lusaka,100,Diesel only,topsis,sustainable,7664
Lodwar_PLS100_Diesel only,0.7288379416224327,Lodwar,100,Diesel only,topsis,sustainable,7665
Lusaka_PLS100_Diesel only,0.7288379416224327,Lusaka,100,Diesel only,topsis,sustainable,7666
Lusaka_PLS100_Diesel only,0.7288379416224327,Lusaka,100,Diesel only,topsis,sustainable,7667
Lodwar_PLS95_PV+battery+diesel,0.7287694688191724,Lodwar,95,PV+battery+diesel,topsis,sustainable,7668
Lodwar_PLS90_PV+battery+diesel,0.7286919508066507,Lodwar,90,PV+battery+diesel,topsis,sustainable,7669
Lodwar_PLS90_PV+battery+diesel,0.7286617456943276,Lodwar,90,PV+battery+diesel,topsis,sustainable,7670
Lusaka_PLS90_PV+battery+diesel,0.728638394857048,Lusaka,90,PV+battery+diesel,topsis,sustainable,7671
Lusaka_PLS85_PV+battery+diesel,0.7286241096640208,Lusaka,85,PV+battery+diesel,topsis,sustainable,7672
Lodwar_PLS80_PV+battery+diesel,0.7286190945486329,Lodwar,80,PV+battery+diesel,topsis,sustainable,7673
Lusaka_PLS100_PV+battery+diesel,0.7286153880228529,Lusaka,100,PV+battery+diesel,topsis,sustainable,7674
Lusaka_PLS85_PV+battery+diesel,0.7285973786604212,Lusaka,85,PV+battery+diesel,topsis,sustainable,7675
Lusaka_PLS90_PV+battery+diesel,0.7284821229903063,Lusaka,90,PV+battery+diesel,topsis,sustainable,7676
Accra_PLS85_PV+battery+diesel,0.7284407592324784,Accra,85,PV+battery+diesel,topsis,sustainable,7677
Lodwar_PLS80_PV+battery+diesel,0.7284364836212344,Lodwar,80,PV+battery+diesel,topsis,sustainable,7678
Lodwar_PLS85_PV+battery+diesel,0.7284167391841536,Lodwar,85,PV+battery+diesel,topsis,sustainable,7679
Accra_PLS90_PV+battery+diesel,0.7282750781515788,Accra,90,PV+battery+diesel,topsis,sustainable,7680
Lodwar_PLS95_PV+battery+diesel,0.7282447689587616,Lodwar,95,PV+battery+diesel,topsis,sustainable,7681
Lusaka_PLS90_PV+battery+diesel,0.728243644740818,Lusaka,90,PV+battery+diesel,topsis,sustainable,7682
Lodwar_PLS90_PV+battery+diesel,0.728221277736426,Lodwar,90,PV+battery+diesel,topsis,sustainable,7683
Lusaka_PLS95_PV+battery+diesel,0.7281451627376693,Lusaka,95,PV+battery+diesel,topsis,sustainable,7684
Lodwar_PLS90_PV+battery+diesel,0.7281009866164501,Lodwar,90,PV+battery+diesel,topsis,sustainable,7685
Lusaka_PLS85_PV+battery+diesel,0.728100850574118,Lusaka,85,PV+battery+diesel,topsis,sustainable,7686
Accra_PLS90_PV+battery+diesel,0.7280128805606344,Accra,90,PV+battery+diesel,topsis,sustainable,7687
Accra_PLS85_PV+battery+diesel,0.7280096429374815,Accra,85,PV+battery+diesel,topsis,sustainable,7688
Lusaka_PLS100_PV+battery+diesel,0.7279805697583294,Lusaka,100,PV+battery+diesel,topsis,sustainable,7689
Accra_PLS90_PV+battery+diesel,0.72795790844847,Accra,90,PV+battery+diesel,topsis,sustainable,7690
Accra_PLS100_PV+battery+diesel,0.7279539269096562,Accra,100,PV+battery+diesel,topsis,sustainable,7691
Lodwar_PLS85_PV+battery+diesel,0.7279458414092278,Lodwar,85,PV+battery+diesel,topsis,sustainable,7692
Lusaka_PLS80_PV+battery+diesel,0.7279342921532445,Lusaka,80,PV+battery+diesel,topsis,sustainable,7693
Lusaka_PLS80_PV+battery+diesel,0.7278340545491324,Lusaka,80,PV+battery+diesel,topsis,sustainable,7694
Accra_PLS90_PV+battery+diesel,0.7277647294695682,Accra,90,PV+battery+diesel,topsis,sustainable,7695
Lusaka_PLS100_PV+battery+diesel,0.7277252420751696,Lusaka,100,PV+battery+diesel,topsis,sustainable,7696
Lusaka_PLS90_PV+battery+diesel,0.7276469403250059,Lusaka,90,PV+battery+diesel,topsis,sustainable,7697
Lodwar_PLS80_PV+battery+diesel,0.7276388510140401,Lodwar,80,PV+battery+diesel,topsis,sustainable,7698
Lusaka_PLS90_PV+battery+diesel,0.7275936861735922,Lusaka,90,PV+battery+diesel,topsis,sustainable,7699
Accra_PLS90_PV+battery+diesel,0.7274953033739359,Accra,90,PV+battery+diesel,topsis,sustainable,7700
Accra_PLS85_PV+battery+diesel,0.7274291917030026,Accra,85,PV+battery+diesel,topsis,sustainable,7701
Accra_PLS85_PV+battery+diesel,0.7274250225460267,Accra,85,PV+battery+diesel,topsis,sustainable,7702
Lusaka_PLS80_PV+battery+diesel,0.7273747179818788,Lusaka,80,PV+battery+diesel,topsis,sustainable,7703
Lusaka_PLS85_PV+battery+diesel,0.727362947009192,Lusaka,85,PV+battery+diesel,topsis,sustainable,7704
Lodwar_PLS95_PV+battery+diesel,0.727358541142792,Lodwar,95,PV+battery+diesel,topsis,sustainable,7705
Accra_PLS100_PV+battery+diesel,0.727315455117548,Accra,100,PV+battery+diesel,topsis,sustainable,7706
Accra_PLS85_PV+battery+diesel,0.7272991685560737,Accra,85,PV+battery+diesel,topsis,sustainable,7707
Accra_PLS95_PV+battery+diesel,0.7271730717582205,Accra,95,PV+battery+diesel,topsis,sustainable,7708
Lusaka_PLS95_PV+battery+diesel,0.7271108105933797,Lusaka,95,PV+battery+diesel,topsis,sustainable,7709
Accra_PLS100_PV+battery+diesel,0.7270932495673036,Accra,100,PV+battery+diesel,topsis,sustainable,7710
Accra_PLS100_Diesel only,0.7270164571350077,Accra,100,Diesel only,topsis,sustainable,7711
Lusaka_PLS100_Diesel only,0.7270164571350077,Lusaka,100,Diesel only,topsis,sustainable,7712
Accra_PLS100_Diesel only,0.7270164571350077,Accra,100,Diesel only,topsis,sustainable,7713
Accra_PLS100_Diesel only,0.7270164571350077,Accra,100,Diesel only,topsis,sustainable,7714
Lusaka_PLS100_Diesel only,0.7270164571350077,Lusaka,100,Diesel only,topsis,sustainable,7715
Lusaka_PLS100_Diesel only,0.7270164571350077,Lusaka,100,Diesel only,topsis,sustainable,7716
Lodwar_PLS100_Diesel only,0.7270164571350077,Lodwar,100,Diesel only,topsis,sustainable,7717
Lusaka_PLS100_Diesel only,0.7270164571350077,Lusaka,100,Diesel only,topsis,sustainable,7718
Lodwar_PLS100_Diesel only,0.7270164571350077,Lodwar,100,Diesel only,topsis,sustainable,7719
Lodwar_PLS100_Diesel only,0.7270164571350077,Lodwar,100,Diesel only,topsis,sustainable,7720
Lodwar_PLS100_Diesel only,0.7270164571350077,Lodwar,100,Diesel only,topsis,sustainable,7721
Accra_PLS100_Diesel only,0.7270164571350077,Accra,100,Diesel only,topsis,sustainable,7722
Accra_PLS90_PV+battery+diesel,0.7269877132836535,Accra,90,PV+battery+diesel,topsis,sustainable,7723
Accra_PLS95_PV+battery+diesel,0.7269439766703654,Accra,95,PV+battery+diesel,topsis,sustainable,7724
Lusaka_PLS90_PV+battery+diesel,0.7269223237827718,Lusaka,90,PV+battery+diesel,topsis,sustainable,7725
Accra_PLS85_PV+battery+diesel,0.726699310245201,Accra,85,PV+battery+diesel,topsis,sustainable,7726
Lusaka_PLS85_PV+battery+diesel,0.7264892579977678,Lusaka,85,PV+battery+diesel,topsis,sustainable,7727
Accra_PLS95_PV+battery+diesel,0.7264326022213567,Accra,95,PV+battery+diesel,topsis,sustainable,7728
Accra_PLS90_PV+battery+diesel,0.7263087893218507,Accra,90,PV+battery+diesel,topsis,sustainable,7729
Accra_PLS100_PV+battery+diesel,0.7262475025845003,Accra,100,PV+battery+diesel,topsis,sustainable,7730
Lusaka_PLS85_PV+battery+diesel,0.7262442065927549,Lusaka,85,PV+battery+diesel,topsis,sustainable,7731
Lusaka_PLS100_PV+battery+diesel,0.7260387655946873,Lusaka,100,PV+battery+diesel,topsis,sustainable,7732
Lodwar_PLS90_PV+battery+diesel,0.7260304927690471,Lodwar,90,PV+battery+diesel,topsis,sustainable,7733
Accra_PLS80_PV+battery+diesel,0.7259266246698505,Accra,80,PV+battery+diesel,topsis,sustainable,7734
Lodwar_PLS95_PV+battery+diesel,0.7259035687516412,Lodwar,95,PV+battery+diesel,topsis,sustainable,7735
Lusaka_PLS80_PV+battery+diesel,0.7258886472443157,Lusaka,80,PV+battery+diesel,topsis,sustainable,7736
Accra_PLS80_PV+battery+diesel,0.7258606526463424,Accra,80,PV+battery+diesel,topsis,sustainable,7737
Accra_PLS100_PV+battery+diesel,0.7257387094138245,Accra,100,PV+battery+diesel,topsis,sustainable,7738
Lodwar_PLS90_PV+battery+diesel,0.7257290008477841,Lodwar,90,PV+battery+diesel,topsis,sustainable,7739
Accra_PLS90_PV+battery+diesel,0.725642230452208,Accra,90,PV+battery+diesel,topsis,sustainable,7740
Lusaka_PLS100_PV+battery+diesel,0.7255616330516969,Lusaka,100,PV+battery+diesel,topsis,sustainable,7741
Lusaka_PLS90_PV+battery+diesel,0.7255359352177656,Lusaka,90,PV+battery+diesel,topsis,sustainable,7742
Accra_PLS100_PV+battery+diesel,0.7255236898696275,Accra,100,PV+battery+diesel,topsis,sustainable,7743
Lusaka_PLS80_PV+battery+diesel,0.7254991003499692,Lusaka,80,PV+battery+diesel,topsis,sustainable,7744
Accra_PLS100_PV+battery+diesel,0.7254071495716092,Accra,100,PV+battery+diesel,topsis,sustainable,7745
Lusaka_PLS95_PV+battery+diesel,0.7253757224439079,Lusaka,95,PV+battery+diesel,topsis,sustainable,7746
Lodwar_PLS95_PV+battery+diesel,0.7253617709276655,Lodwar,95,PV+battery+diesel,topsis,sustainable,7747
Accra_PLS80_PV+battery+diesel,0.725312954196835,Accra,80,PV+battery+diesel,topsis,sustainable,7748
Lodwar_PLS90_PV+battery+diesel,0.7252769108110768,Lodwar,90,PV+battery+diesel,topsis,sustainable,7749
Lusaka_PLS100_PV+battery+diesel,0.7252590211948531,Lusaka,100,PV+battery+diesel,topsis,sustainable,7750
Lusaka_PLS80_PV+battery+diesel,0.7252555689821085,Lusaka,80,PV+battery+diesel,topsis,sustainable,7751
Lodwar_PLS95_PV+battery+diesel,0.7249632472939834,Lodwar,95,PV+battery+diesel,topsis,sustainable,7752
Accra_PLS90_PV+battery+diesel,0.7249497414694881,Accra,90,PV+battery+diesel,topsis,sustainable,7753
Lusaka_PLS85_PV+battery+diesel,0.7249422995367627,Lusaka,85,PV+battery+diesel,topsis,sustainable,7754
Lusaka_PLS95_PV+battery+diesel,0.7249029053485846,Lusaka,95,PV+battery+diesel,topsis,sustainable,7755
Lodwar_PLS95_PV+battery+diesel,0.7248797301998247,Lodwar,95,PV+battery+diesel,topsis,sustainable,7756
Lodwar_PLS95_PV+battery+diesel,0.7248766623121236,Lodwar,95,PV+battery+diesel,topsis,sustainable,7757
Lusaka_PLS85_PV+battery+diesel,0.7248560603558483,Lusaka,85,PV+battery+diesel,topsis,sustainable,7758
Accra_PLS90_PV+battery+diesel,0.7248009715562602,Accra,90,PV+battery+diesel,topsis,sustainable,7759
Lusaka_PLS100_PV+battery+diesel,0.7248006593721541,Lusaka,100,PV+battery+diesel,topsis,sustainable,7760
Accra_PLS90_PV+battery+diesel,0.7247668190189512,Accra,90,PV+battery+diesel,topsis,sustainable,7761
Accra_PLS90_PV+battery+diesel,0.7247137026375577,Accra,90,PV+battery+diesel,topsis,sustainable,7762
Lusaka_PLS100_PV+battery+diesel,0.7246005281250223,Lusaka,100,PV+battery+diesel,topsis,sustainable,7763
Lusaka_PLS85_PV+battery+diesel,0.7245793648332617,Lusaka,85,PV+battery+diesel,topsis,sustainable,7764
Accra_PLS80_PV+battery+diesel,0.7245406774136741,Accra,80,PV+battery+diesel,topsis,sustainable,7765
Lusaka_PLS80_PV+battery+diesel,0.7245070778664338,Lusaka,80,PV+battery+diesel,topsis,sustainable,7766
Lodwar_PLS95_PV+battery+diesel,0.7245067115813713,Lodwar,95,PV+battery+diesel,topsis,sustainable,7767
Lusaka_PLS90_PV+battery+diesel,0.7244410820557644,Lusaka,90,PV+battery+diesel,topsis,sustainable,7768
Lodwar_PLS95_PV+battery+diesel,0.7244369602179422,Lodwar,95,PV+battery+diesel,topsis,sustainable,7769
Lodwar_PLS95_PV+battery+diesel,0.724368212616375,Lodwar,95,PV+battery+diesel,topsis,sustainable,7770
Lusaka_PLS90_PV+battery+diesel,0.7243420735666171,Lusaka,90,PV+battery+diesel,topsis,sustainable,7771
Lodwar_PLS80_PV+battery+diesel,0.7243005712593057,Lodwar,80,PV+battery+diesel,topsis,sustainable,7772
Lodwar_PLS85_PV+battery+diesel,0.7242946166623666,Lodwar,85,PV+battery+diesel,topsis,sustainable,7773
Lusaka_PLS100_PV+battery+diesel,0.7242441845340527,Lusaka,100,PV+battery+diesel,topsis,sustainable,7774
Lodwar_PLS95_PV+battery+diesel,0.7242414932454677,Lodwar,95,PV+battery+diesel,topsis,sustainable,7775
Lusaka_PLS100_PV+battery+diesel,0.7241895914678638,Lusaka,100,PV+battery+diesel,topsis,sustainable,7776
Accra_PLS80_PV+battery+diesel,0.7241848102024809,Accra,80,PV+battery+diesel,topsis,sustainable,7777
Accra_PLS90_PV+battery+diesel,0.7241779286885951,Accra,90,PV+battery+diesel,topsis,sustainable,7778
Lusaka_PLS85_PV+battery+diesel,0.7241372669480508,Lusaka,85,PV+battery+diesel,topsis,sustainable,7779
Lodwar_PLS85_PV+battery+diesel,0.7240472055417551,Lodwar,85,PV+battery+diesel,topsis,sustainable,7780
Lodwar_PLS95_PV+battery+diesel,0.7240374008815684,Lodwar,95,PV+battery+diesel,topsis,sustainable,7781
Accra_PLS80_PV+battery+diesel,0.7239647675053827,Accra,80,PV+battery+diesel,topsis,sustainable,7782
Accra_PLS95_PV+battery+diesel,0.7238284769799486,Accra,95,PV+battery+diesel,topsis,sustainable,7783
Accra_PLS90_PV+battery+diesel,0.7238191340265882,Accra,90,PV+battery+diesel,topsis,sustainable,7784
Accra_PLS90_PV+battery+diesel,0.7237893939451383,Accra,90,PV+battery+diesel,topsis,sustainable,7785
Lusaka_PLS90_PV+battery+diesel,0.7237796202300975,Lusaka,90,PV+battery+diesel,topsis,sustainable,7786
Lodwar_PLS95_PV+battery+diesel,0.7237376372466364,Lodwar,95,PV+battery+diesel,topsis,sustainable,7787
Lusaka_PLS80_PV+battery+diesel,0.7236298097691845,Lusaka,80,PV+battery+diesel,topsis,sustainable,7788
Accra_PLS85_PV+battery+diesel,0.7235880004289301,Accra,85,PV+battery+diesel,topsis,sustainable,7789
Lusaka_PLS100_PV+battery+diesel,0.7235574818851501,Lusaka,100,PV+battery+diesel,topsis,sustainable,7790
Lusaka_PLS100_PV+battery+diesel,0.7233563471824423,Lusaka,100,PV+battery+diesel,topsis,sustainable,7791
Lodwar_PLS85_PV+battery+diesel,0.723330221272072,Lodwar,85,PV+battery+diesel,topsis,sustainable,7792
Lodwar_PLS90_PV+battery+diesel,0.7232107174379445,Lodwar,90,PV+battery+diesel,topsis,sustainable,7793
