alternative,score,Region,PLS,System,method,profile,rank
Accra_PLS100_PV+battery,0.9999812119933579,Accra,100,PV+battery,fuzzy_topsis,resilient,214
Accra_PLS100_PV+battery,0.9999812119933579,Accra,100,PV+battery,fuzzy_topsis,resilient,215
Accra_PLS100_PV+battery,0.9999812119933579,Accra,100,PV+battery,fuzzy_topsis,resilient,216
Accra_PLS100_PV+battery,0.9999811160651672,Accra,100,PV+battery,fuzzy_topsis,resilient,217
Accra_PLS100_PV+battery,0.9999811160651672,Accra,100,PV+battery,fuzzy_topsis,resilient,218
Accra_PLS100_PV+battery,0.9999811160651672,Accra,100,PV+battery,fuzzy_topsis,resilient,219
Accra_PLS100_PV+battery,0.9999811160651672,Accra,100,PV+battery,fuzzy_topsis,resilient,220
Accra_PLS100_PV+battery,0.9999811160651672,Accra,100,PV+battery,fuzzy_topsis,resilient,221
Accra_PLS100_PV+battery,0.9999811160651672,Accra,100,PV+battery,fuzzy_topsis,resilient,222
Accra_PLS100_PV+battery,0.9999811160651672,Accra,100,PV+battery,fuzzy_topsis,resilient,223
Accra_PLS100_PV+battery,0.9999811160651672,Accra,100,PV+battery,fuzzy_topsis,resilient,224
Accra_PLS100_PV+battery,0.9999811160651672,Accra,100,PV+battery,fuzzy_topsis,resilient,225
Accra_PLS100_PV+battery,0.9999810687064967,Accra,100,PV+battery,fuzzy_topsis,resilient,226
Accra_PLS100_PV+battery,0.9999810687064967,Accra,100,PV+battery,fuzzy_topsis,resilient,227
Accra_PLS100_PV+battery,0.9999810687064967,Accra,100,PV+battery,fuzzy_topsis,resilient,228
Accra_PLS100_PV+battery,0.9999810687064967,Accra,100,PV+battery,fuzzy_topsis,resilient,229
Accra_PLS100_PV+battery,0.9999810687064967,Accra,100,PV+battery,fuzzy_topsis,resilient,230
Accra_PLS100_PV+battery,0.9999810687064967,Accra,100,PV+battery,fuzzy_topsis,resilient,231
Accra_PLS100_PV+battery,0.9999810687064967,Accra,100,PV+battery,fuzzy_topsis,resilient,232
Accra_PLS100_PV+battery,0.9999810687064967,Accra,100,PV+battery,fuzzy_topsis,resilient,233
Accra_PLS100_PV+battery,0.9999810687064967,Accra,100,PV+battery,fuzzy_topsis,resilient,234
Lodwar_PLS100_PV+battery,0.9999805783737737,Lodwar,100,PV+battery,fuzzy_topsis,resilient,235
Lodwar_PLS100_PV+battery,0.9999805783737737,Lodwar,100,PV+battery,fuzzy_topsis,resilient,236
Lodwar_PLS100_PV+battery,0.9999805783737737,Lodwar,100,PV+battery,fuzzy_topsis,resilient,237
Lodwar_PLS100_PV+battery,0.9999805783737737,Lodwar,100,PV+battery,fuzzy_topsis,resilient,238
Lodwar_PLS100_PV+battery,0.9999805783737737,Lodwar,100,PV+battery,fuzzy_topsis,resilient,239
Lodwar_PLS100_PV+battery,0.9999805783737737,Lodwar,100,PV+battery,fuzzy_topsis,resilient,240
Lodwar_PLS100_PV+battery,0.9999805783737737,Lodwar,100,PV+battery,fuzzy_topsis,resilient,241
Lodwar_PLS100_PV+battery,0.9999805783737737,Lodwar,100,PV+battery,fuzzy_topsis,resilient,242
Lodwar_PLS100_PV+battery,0.9999805783737737,Lodwar,100,PV+battery,fuzzy_topsis,resilient,243
Accra_PLS100_PV+battery,0.9999805048167549,Accra,100,PV+battery,fuzzy_topsis,resilient,244
Accra_PLS100_PV+battery,0.9999805048167549,Accra,100,PV+battery,fuzzy_topsis,resilient,245
Accra_PLS100_PV+battery,0.9999805048167549,Accra,100,PV+battery,fuzzy_topsis,resilient,246
Accra_PLS100_PV+battery,0.9999805048167549,Accra,100,PV+battery,fuzzy_topsis,resilient,247
Accra_PLS100_PV+battery,0.9999805048167549,Accra,100,PV+battery,fuzzy_topsis,resilient,248
Accra_PLS100_PV+battery,0.9999805048167549,Accra,100,PV+battery,fuzzy_topsis,resilient,249
Accra_PLS100_PV+battery,0.9999805048167549,Accra,100,PV+battery,fuzzy_topsis,resilient,250
Accra_PLS100_PV+battery,0.9999805048167549,Accra,100,PV+battery,fuzzy_topsis,resilient,251
Accra_PLS100_PV+battery,0.9999805048167549,Accra,100,PV+battery,fuzzy_topsis,resilient,252
Lodwar_PLS100_PV+battery,0.9999792227136648,Lodwar,100,PV+battery,fuzzy_topsis,resilient,253
Lodwar_PLS100_PV+battery,0.9999792227136648,Lodwar,100,PV+battery,fuzzy_topsis,resilient,254
Lodwar_PLS100_PV+battery,0.9999792227136648,Lodwar,100,PV+battery,fuzzy_topsis,resilient,255
Lodwar_PLS100_PV+battery,0.9999792227136648,Lodwar,100,PV+battery,fuzzy_topsis,resilient,256
Lodwar_PLS100_PV+battery,0.9999792227136648,Lodwar,100,PV+battery,fuzzy_topsis,resilient,257
Lodwar_PLS100_PV+battery,0.9999792227136648,Lodwar,100,PV+battery,fuzzy_topsis,resilient,258
Lodwar_PLS100_PV+battery,0.9999792227136648,Lodwar,100,PV+battery,fuzzy_topsis,resilient,259
Lodwar_PLS100_PV+battery,0.9999792227136648,Lodwar,100,PV+battery,fuzzy_topsis,resilient,260
Lodwar_PLS100_PV+battery,0.9999792227136648,Lodwar,100,PV+battery,fuzzy_topsis,resilient,261
Accra_PLS100_PV+battery,0.9999785221586382,Accra,100,PV+battery,fuzzy_topsis,resilient,262
Accra_PLS100_PV+battery,0.9999785221586382,Accra,100,PV+battery,fuzzy_topsis,resilient,263
Accra_PLS100_PV+battery,0.9999785221586382,Accra,100,PV+battery,fuzzy_topsis,resilient,264
Accra_PLS100_PV+battery,0.9999785221586382,Accra,100,PV+battery,fuzzy_topsis,resilient,265
Accra_PLS100_PV+battery,0.9999785221586382,Accra,100,PV+battery,fuzzy_topsis,resilient,266
Accra_PLS100_PV+battery,0.9999785221586382,Accra,100,PV+battery,fuzzy_topsis,resilient,267
Accra_PLS100_PV+battery,0.9999785221586382,Accra,100,PV+battery,fuzzy_topsis,resilient,268
Accra_PLS100_PV+battery,0.9999785221586382,Accra,100,PV+battery,fuzzy_topsis,resilient,269
Accra_PLS100_PV+battery,0.9999785221586382,Accra,100,PV+battery,fuzzy_topsis,resilient,270
Lodwar_PLS100_PV+battery,0.9999783209032999,Lodwar,100,PV+battery,fuzzy_topsis,resilient,271
Lodwar_PLS100_PV+battery,0.9999783209032999,Lodwar,100,PV+battery,fuzzy_topsis,resilient,272
Lodwar_PLS100_PV+battery,0.9999783209032999,Lodwar,100,PV+battery,fuzzy_topsis,resilient,273
Lodwar_PLS100_PV+battery,0.9999783209032999,Lodwar,100,PV+battery,fuzzy_topsis,resilient,274
Lodwar_PLS100_PV+battery,0.9999783209032999,Lodwar,100,PV+battery,fuzzy_topsis,resilient,275
Lodwar_PLS100_PV+battery,0.9999783209032999,Lodwar,100,PV+battery,fuzzy_topsis,resilient,276
Lodwar_PLS100_PV+battery,0.9999783209032999,Lodwar,100,PV+battery,fuzzy_topsis,resilient,277
Lodwar_PLS100_PV+battery,0.9999783209032999,Lodwar,100,PV+battery,fuzzy_topsis,resilient,278
