alternative,Q,Region,PLS,System,method,profile,rank
Lodwar_PLS90_PV+battery,0.5668368053558164,Lodwar,90,PV+battery,vikor,resilient,8555
Lodwar_PLS90_PV+battery,0.5668368053558164,Lodwar,90,PV+battery,vikor,resilient,8556
Lodwar_PLS90_PV+battery,0.5668368053558164,Lodwar,90,PV+battery,vikor,resilient,8557
Lodwar_PLS90_PV+battery,0.5668368053558164,Lodwar,90,PV+battery,vikor,resilient,8558
Lodwar_PLS90_PV+battery,0.5668368053558164,Lodwar,90,PV+battery,vikor,resilient,8559
Lodwar_PLS90_PV+battery,0.5668368053558164,Lodwar,90,PV+battery,vikor,resilient,8560
Lodwar_PLS90_PV+battery+diesel,0.5668485049971321,Lodwar,90,PV+battery+diesel,vikor,resilient,8561
Lodwar_PLS90_PV+battery,0.5668708093498733,Lodwar,90,PV+battery,vikor,resilient,8562
Lodwar_PLS90_PV+battery,0.5668708093498733,Lodwar,90,PV+battery,vikor,resilient,8563
Lodwar_PLS90_PV+battery,0.5668708093498733,Lodwar,90,PV+battery,vikor,resilient,8564
Lodwar_PLS90_PV+battery,0.5668708093498733,Lodwar,90,PV+battery,vikor,resilient,8565
Lodwar_PLS90_PV+battery,0.5668708093498733,Lodwar,90,PV+battery,vikor,resilient,8566
Lodwar_PLS90_PV+battery,0.5668708093498733,Lodwar,90,PV+battery,vikor,resilient,8567
Lodwar_PLS90_PV+battery,0.5668708093498733,Lodwar,90,PV+battery,vikor,resilient,8568
Lodwar_PLS90_PV+battery,0.5668708093498733,Lodwar,90,PV+battery,vikor,resilient,8569
Lodwar_PLS90_PV+battery,0.5668708093498733,Lodwar,90,PV+battery,vikor,resilient,8570
Accra_PLS90_PV+battery+diesel,0.566916065236615,Accra,90,PV+battery+diesel,vikor,resilient,8571
Lodwar_PLS90_PV+battery+diesel,0.5669330928281937,Lodwar,90,PV+battery+diesel,vikor,resilient,8572
Lodwar_PLS90_PV+battery+diesel,0.5670361325343234,Lodwar,90,PV+battery+diesel,vikor,resilient,8573
Lodwar_PLS90_PV+battery,0.5673372689568668,Lodwar,90,PV+battery,vikor,resilient,8574
Lodwar_PLS90_PV+battery,0.5673372689568668,Lodwar,90,PV+battery,vikor,resilient,8575
Lodwar_PLS90_PV+battery,0.5673372689568668,Lodwar,90,PV+battery,vikor,resilient,8576
Lodwar_PLS90_PV+battery,0.5673372689568668,Lodwar,90,PV+battery,vikor,resilient,8577
Lodwar_PLS90_PV+battery,0.5673372689568668,Lodwar,90,PV+battery,vikor,resilient,8578
Lodwar_PLS90_PV+battery,0.5673372689568668,Lodwar,90,PV+battery,vikor,resilient,8579
Lodwar_PLS90_PV+battery,0.5673372689568668,Lodwar,90,PV+battery,vikor,resilient,8580
Lodwar_PLS90_PV+battery,0.5673372689568668,Lodwar,90,PV+battery,vikor,resilient,8581
Lodwar_PLS90_PV+battery,0.5673372689568668,Lodwar,90,PV+battery,vikor,resilient,8582
Lusaka_PLS90_PV+battery,0.5674217136318859,Lusaka,90,PV+battery,vikor,resilient,8583
Lusaka_PLS90_PV+battery,0.5674217136318859,Lusaka,90,PV+battery,vikor,resilient,8584
Lusaka_PLS90_PV+battery,0.5674217136318859,Lusaka,90,PV+battery,vikor,resilient,8585
Lusaka_PLS90_PV+battery,0.5674217136318859,Lusaka,90,PV+battery,vikor,resilient,8586
Lusaka_PLS90_PV+battery,0.5674217136318859,Lusaka,90,PV+battery,vikor,resilient,8587
Lusaka_PLS90_PV+battery,0.5674217136318859,Lusaka,90,PV+battery,vikor,resilient,8588
Lusaka_PLS90_PV+battery,0.5674217136318859,Lusaka,90,PV+battery,vikor,resilient,8589
Lusaka_PLS90_PV+battery,0.5674217136318859,Lusaka,90,PV+battery,vikor,resilient,8590
Lusaka_PLS90_PV+battery,0.5674217136318859,Lusaka,90,PV+battery,vikor,resilient,8591
Lusaka_PLS90_PV+battery+diesel,0.5674607903085922,Lusaka,90,PV+battery+diesel,vikor,resilient,8592
Accra_PLS90_PV+battery+diesel,0.567526381135669,Accra,90,PV+battery+diesel,vikor,resilient,8593
Lodwar_PLS90_PV+battery+diesel,0.5676949821020985,Lodwar,90,PV+battery+diesel,vikor,resilient,8594
Lodwar_PLS90_PV+battery+diesel,0.5677082436792493,Lodwar,90,PV+battery+diesel,vikor,resilient,8595
Lusaka_PLS90_PV+battery,0.5677786026929377,Lusaka,90,PV+battery,vikor,resilient,8596
Lusaka_PLS90_PV+battery,0.5677786026929377,Lusaka,90,PV+battery,vikor,resilient,8597
Lusaka_PLS90_PV+battery,0.5677786026929377,Lusaka,90,PV+battery,vikor,resilient,8598
Lusaka_PLS90_PV+battery,0.5677786026929377,Lusaka,90,PV+battery,vikor,resilient,8599
Lusaka_PLS90_PV+battery,0.5677786026929377,Lusaka,90,PV+battery,vikor,resilient,8600
Lusaka_PLS90_PV+battery,0.5677786026929377,Lusaka,90,PV+battery,vikor,resilient,8601
Lusaka_PLS90_PV+battery,0.5677786026929377,Lusaka,90,PV+battery,vikor,resilient,8602
Lusaka_PLS90_PV+battery,0.5677786026929377,Lusaka,90,PV+battery,vikor,resilient,8603
Lusaka_PLS90_PV+battery,0.5677786026929377,Lusaka,90,PV+battery,vikor,resilient,8604
Lodwar_PLS90_PV+battery+diesel,0.5678137724867074,Lodwar,90,PV+battery+diesel,vikor,resilient,8605
Lodwar_PLS90_PV+battery+diesel,0.5679151126239571,Lodwar,90,PV+battery+diesel,vikor,resilient,8606
Accra_PLS90_PV+battery+diesel,0.567976001659732,Accra,90,PV+battery+diesel,vikor,resilient,8607
Accra_PLS90_PV+battery+diesel,0.5680756756078181,Accra,90,PV+battery+diesel,vikor,resilient,8608
Lodwar_PLS90_PV+battery+diesel,0.568184232288612,Lodwar,90,PV+battery+diesel,vikor,resilient,8609
Lodwar_PLS90_PV+battery+diesel,0.568589458809813,Lodwar,90,PV+battery+diesel,vikor,resilient,8610
Lodwar_PLS90_PV+battery,0.5687628283932353,Lodwar,90,PV+battery,vikor,resilient,8611
Lodwar_PLS90_PV+battery,0.5687628283932353,Lodwar,90,PV+battery,vikor,resilient,8612
Lodwar_PLS90_PV+battery,0.5687628283932353,Lodwar,90,PV+battery,vikor,resilient,8613
Lodwar_PLS90_PV+battery,0.5687628283932353,Lodwar,90,PV+battery,vikor,resilient,8614
Lodwar_PLS90_PV+battery,0.5687628283932353,Lodwar,90,PV+battery,vikor,resilient,8615
Lodwar_PLS90_PV+battery,0.5687628283932353,Lodwar,90,PV+battery,vikor,resilient,8616
Lodwar_PLS90_PV+battery,0.5687628283932353,Lodwar,90,PV+battery,vikor,resilient,8617
Lodwar_PLS90_PV+battery,0.5687628283932353,Lodwar,90,PV+battery,vikor,resilient,8618
Lodwar_PLS90_PV+battery+diesel,0.5690302138781376,Lodwar,90,PV+battery+diesel,vikor,resilient,8619
Lodwar_PLS90_PV+battery+diesel,0.5690302138781376,Lodwar,90,PV+battery+diesel,vikor,resilient,8620
Lodwar_PLS90_PV+battery+diesel,0.5691416974565966,Lodwar,90,PV+battery+diesel,vikor,resilient,8621
Accra_PLS90_PV+battery,0.569404870110372,Accra,90,PV+battery,vikor,resilient,8622
Accra_PLS90_PV+battery,0.569404870110372,Accra,90,PV+battery,vikor,resilient,8623
Accra_PLS90_PV+battery,0.569404870110372,Accra,90,PV+battery,vikor,resilient,8624
Accra_PLS90_PV+battery,0.569404870110372,Accra,90,PV+battery,vikor,resilient,8625
Accra_PLS90_PV+battery,0.569404870110372,Accra,90,PV+battery,vikor,resilient,8626
Accra_PLS90_PV+battery,0.569404870110372,Accra,90,PV+battery,vikor,resilient,8627
Accra_PLS90_PV+battery,0.569404870110372,Accra,90,PV+battery,vikor,resilient,8628
Accra_PLS90_PV+battery,0.569404870110372,Accra,90,PV+battery,vikor,resilient,8629
Accra_PLS90_PV+battery,0.569404870110372,Accra,90,PV+battery,vikor,resilient,8630
Lodwar_PLS90_PV+battery+diesel,0.5695562793003365,Lodwar,90,PV+battery+diesel,vikor,resilient,8631
Lodwar_PLS90_PV+battery+diesel,0.569596129615135,Lodwar,90,PV+battery+diesel,vikor,resilient,8632
Accra_PLS90_PV+battery,0.5697948944982214,Accra,90,PV+battery,vikor,resilient,8633
Accra_PLS90_PV+battery,0.5697948944982214,Accra,90,PV+battery,vikor,resilient,8634
Accra_PLS90_PV+battery,0.5697948944982214,Accra,90,PV+battery,vikor,resilient,8635
Accra_PLS90_PV+battery,0.5697948944982214,Accra,90,PV+battery,vikor,resilient,8636
Accra_PLS90_PV+battery,0.5697948944982214,Accra,90,PV+battery,vikor,resilient,8637
Accra_PLS90_PV+battery,0.5697948944982214,Accra,90,PV+battery,vikor,resilient,8638
Accra_PLS90_PV+battery,0.5697948944982214,Accra,90,PV+battery,vikor,resilient,8639
Accra_PLS90_PV+battery,0.5697948944982214,Accra,90,PV+battery,vikor,resilient,8640
Accra_PLS90_PV+battery,0.5697948944982214,Accra,90,PV+battery,vikor,resilient,8641
Lodwar_PLS90_PV+battery,0.5697978156270438,Lodwar,90,PV+battery,vikor,resilient,8642
Lodwar_PLS90_PV+battery,0.5697978156270438,Lodwar,90,PV+battery,vikor,resilient,8643
Lodwar_PLS90_PV+battery,0.5697978156270438,Lodwar,90,PV+battery,vikor,resilient,8644
Lodwar_PLS90_PV+battery,0.5697978156270438,Lodwar,90,PV+battery,vikor,resilient,8645
Lodwar_PLS90_PV+battery,0.5697978156270438,Lodwar,90,PV+battery,vikor,resilient,8646
Lodwar_PLS90_PV+battery,0.5697978156270438,Lodwar,90,PV+battery,vikor,resilient,8647
Lodwar_PLS90_PV+battery,0.5697978156270438,Lodwar,90,PV+battery,vikor,resilient,8648
Lodwar_PLS90_PV+battery,0.5697978156270438,Lodwar,90,PV+battery,vikor,resilient,8649
Lodwar_PLS90_PV+battery,0.5697978156270438,Lodwar,90,PV+battery,vikor,resilient,8650
Lodwar_PLS90_PV+battery+diesel,0.5699510523770387,Lodwar,90,PV+battery+diesel,vikor,resilient,8651
Lodwar_PLS90_PV+battery+diesel,0.5699654089120825,Lodwar,90,PV+battery+diesel,vikor,resilient,8652
Lodwar_PLS90_PV+battery+diesel,0.5704390806091648,Lodwar,90,PV+battery+diesel,vikor,resilient,8653
Lodwar_PLS90_PV+battery+diesel,0.5704390806091648,Lodwar,90,PV+battery+diesel,vikor,resilient,8654
Lodwar_PLS90_PV+battery+diesel,0.570676608982831,Lodwar,90,PV+battery+diesel,vikor,resilient,8655
Accra_PLS90_PV+battery,0.5707628840739825,Accra,90,PV+battery,vikor,resilient,8656
Accra_PLS90_PV+battery,0.5707628840739825,Accra,90,PV+battery,vikor,resilient,8657
Accra_PLS90_PV+battery,0.5707628840739825,Accra,90,PV+battery,vikor,resilient,8658
Accra_PLS90_PV+battery,0.5707628840739825,Accra,90,PV+battery,vikor,resilient,8659
Accra_PLS90_PV+battery,0.5707628840739825,Accra,90,PV+battery,vikor,resilient,8660
Accra_PLS90_PV+battery,0.5707628840739825,Accra,90,PV+battery,vikor,resilient,8661
Accra_PLS90_PV+battery,0.5707628840739825,Accra,90,PV+battery,vikor,resilient,8662
Accra_PLS90_PV+battery,0.5707628840739825,Accra,90,PV+battery,vikor,resilient,8663
Accra_PLS90_PV+battery,0.5707628840739825,Accra,90,PV+battery,vikor,resilient,8664
Lodwar_PLS90_PV+battery+diesel,0.5709342313505399,Lodwar,90,PV+battery+diesel,vikor,resilient,8665
Lodwar_PLS90_PV+battery+diesel,0.571034058174064,Lodwar,90,PV+battery+diesel,vikor,resilient,8666
Lodwar_PLS90_PV+battery+diesel,0.5711311819047815,Lodwar,90,PV+battery+diesel,vikor,resilient,8667
Accra_PLS90_PV+battery,0.571228876805058,Accra,90,PV+battery,vikor,resilient,8668
Accra_PLS90_PV+battery,0.571228876805058,Accra,90,PV+battery,vikor,resilient,8669
Accra_PLS90_PV+battery,0.571228876805058,Accra,90,PV+battery,vikor,resilient,8670
Accra_PLS90_PV+battery,0.571228876805058,Accra,90,PV+battery,vikor,resilient,8671
Accra_PLS90_PV+battery,0.571228876805058,Accra,90,PV+battery,vikor,resilient,8672
Accra_PLS90_PV+battery,0.571228876805058,Accra,90,PV+battery,vikor,resilient,8673
Accra_PLS90_PV+battery,0.571228876805058,Accra,90,PV+battery,vikor,resilient,8674
Accra_PLS90_PV+battery,0.571228876805058,Accra,90,PV+battery,vikor,resilient,8675
Accra_PLS90_PV+battery,0.571228876805058,Accra,90,PV+battery,vikor,resilient,8676
Lusaka_PLS90_PV+battery+diesel,0.5712598227596037,Lusaka,90,PV+battery+diesel,vikor,resilient,8677
Lodwar_PLS90_PV+battery+diesel,0.5721704071536683,Lodwar,90,PV+battery+diesel,vikor,resilient,8678
Lodwar_PLS90_PV+battery,0.5727290379097847,Lodwar,90,PV+battery,vikor,resilient,8679
Lodwar_PLS90_PV+battery,0.5727290379097847,Lodwar,90,PV+battery,vikor,resilient,8680
Lodwar_PLS90_PV+battery,0.5727290379097847,Lodwar,90,PV+battery,vikor,resilient,8681
Lodwar_PLS90_PV+battery,0.5727290379097847,Lodwar,90,PV+battery,vikor,resilient,8682
Lodwar_PLS90_PV+battery,0.5727290379097847,Lodwar,90,PV+battery,vikor,resilient,8683
Lodwar_PLS90_PV+battery,0.5727290379097847,Lodwar,90,PV+battery,vikor,resilient,8684
Lodwar_PLS90_PV+battery,0.5727290379097847,Lodwar,90,PV+battery,vikor,resilient,8685
Lodwar_PLS90_PV+battery,0.5727290379097847,Lodwar,90,PV+battery,vikor,resilient,8686
Lodwar_PLS90_PV+battery,0.5727290379097847,Lodwar,90,PV+battery,vikor,resilient,8687
Lodwar_PLS90_PV+battery,0.5727290379097847,Lodwar,90,PV+battery,vikor,resilient,8688
Lodwar_PLS90_PV+battery,0.5736755835474783,Lodwar,90,PV+battery,vikor,resilient,8689
Lodwar_PLS90_PV+battery,0.5736755835474783,Lodwar,90,PV+battery,vikor,resilient,8690
Lodwar_PLS90_PV+battery,0.5736755835474783,Lodwar,90,PV+battery,vikor,resilient,8691
Lodwar_PLS90_PV+battery,0.5736755835474783,Lodwar,90,PV+battery,vikor,resilient,8692
Lodwar_PLS90_PV+battery,0.5736755835474783,Lodwar,90,PV+battery,vikor,resilient,8693
Lodwar_PLS90_PV+battery,0.5736755835474783,Lodwar,90,PV+battery,vikor,resilient,8694
Lodwar_PLS90_PV+battery,0.5736755835474783,Lodwar,90,PV+battery,vikor,resilient,8695
Lodwar_PLS90_PV+battery,0.5736755835474783,Lodwar,90,PV+battery,vikor,resilient,8696
Lodwar_PLS90_PV+battery,0.5736755835474783,Lodwar,90,PV+battery,vikor,resilient,8697
Lodwar_PLS90_PV+battery,0.5737587043359871,Lodwar,90,PV+battery,vikor,resilient,8698
Lodwar_PLS90_PV+battery,0.5737587043359871,Lodwar,90,PV+battery,vikor,resilient,8699
Lodwar_PLS90_PV+battery,0.5737587043359871,Lodwar,90,PV+battery,vikor,resilient,8700
Lodwar_PLS90_PV+battery,0.5737587043359871,Lodwar,90,PV+battery,vikor,resilient,8701
Lodwar_PLS90_PV+battery,0.5737587043359871,Lodwar,90,PV+battery,vikor,resilient,8702
Lodwar_PLS90_PV+battery,0.5737587043359871,Lodwar,90,PV+battery,vikor,resilient,8703
Lodwar_PLS90_PV+battery,0.5737587043359871,Lodwar,90,PV+battery,vikor,resilient,8704
Lodwar_PLS90_PV+battery,0.5737587043359871,Lodwar,90,PV+battery,vikor,resilient,8705
Lodwar_PLS90_PV+battery,0.5737587043359871,Lodwar,90,PV+battery,vikor,resilient,8706
Accra_PLS90_PV+battery+diesel,0.5738008570386691,Accra,90,PV+battery+diesel,vikor,resilient,8707
Lusaka_PLS90_PV+battery,0.5741393852936787,Lusaka,90,PV+battery,vikor,resilient,8708
Lusaka_PLS90_PV+battery,0.5741393852936787,Lusaka,90,PV+battery,vikor,resilient,8709
Lusaka_PLS90_PV+battery,0.5741393852936787,Lusaka,90,PV+battery,vikor,resilient,8710
Lusaka_PLS90_PV+battery,0.5741393852936787,Lusaka,90,PV+battery,vikor,resilient,8711
Lusaka_PLS90_PV+battery,0.5741393852936787,Lusaka,90,PV+battery,vikor,resilient,8712
Lusaka_PLS90_PV+battery,0.5741393852936787,Lusaka,90,PV+battery,vikor,resilient,8713
Lusaka_PLS90_PV+battery,0.5741393852936787,Lusaka,90,PV+battery,vikor,resilient,8714
Lusaka_PLS90_PV+battery,0.5741393852936787,Lusaka,90,PV+battery,vikor,resilient,8715
Lusaka_PLS90_PV+battery,0.5741393852936787,Lusaka,90,PV+battery,vikor,resilient,8716
Accra_PLS90_PV+battery+diesel,0.574551313132554,Accra,90,PV+battery+diesel,vikor,resilient,8717
Accra_PLS90_PV+battery+diesel,0.5749556130531153,Accra,90,PV+battery+diesel,vikor,resilient,8718
Lodwar_PLS90_PV+battery,0.5754208326955667,Lodwar,90,PV+battery,vikor,resilient,8719
Lodwar_PLS90_PV+battery,0.5754208326955667,Lodwar,90,PV+battery,vikor,resilient,8720
Lodwar_PLS90_PV+battery,0.5754208326955667,Lodwar,90,PV+battery,vikor,resilient,8721
Lodwar_PLS90_PV+battery,0.5754208326955667,Lodwar,90,PV+battery,vikor,resilient,8722
Lodwar_PLS90_PV+battery,0.5754208326955667,Lodwar,90,PV+battery,vikor,resilient,8723
Lodwar_PLS90_PV+battery,0.5754208326955667,Lodwar,90,PV+battery,vikor,resilient,8724
Lodwar_PLS90_PV+battery,0.5754208326955667,Lodwar,90,PV+battery,vikor,resilient,8725
Lodwar_PLS90_PV+battery,0.5754208326955667,Lodwar,90,PV+battery,vikor,resilient,8726
Lodwar_PLS90_PV+battery,0.5754208326955667,Lodwar,90,PV+battery,vikor,resilient,8727
Accra_PLS90_PV+battery,0.5773254949775337,Accra,90,PV+battery,vikor,resilient,8728
Accra_PLS90_PV+battery,0.5773254949775337,Accra,90,PV+battery,vikor,resilient,8729
Accra_PLS90_PV+battery,0.5773254949775337,Accra,90,PV+battery,vikor,resilient,8730
Accra_PLS90_PV+battery,0.5773254949775337,Accra,90,PV+battery,vikor,resilient,8731
Accra_PLS90_PV+battery,0.5773254949775337,Accra,90,PV+battery,vikor,resilient,8732
Accra_PLS90_PV+battery,0.5773254949775337,Accra,90,PV+battery,vikor,resilient,8733
Accra_PLS90_PV+battery,0.5773254949775337,Accra,90,PV+battery,vikor,resilient,8734
Accra_PLS90_PV+battery,0.5773254949775337,Accra,90,PV+battery,vikor,resilient,8735
Accra_PLS90_PV+battery,0.5773254949775337,Accra,90,PV+battery,vikor,resilient,8736
Lodwar_PLS90_PV+battery+diesel,0.5779066256991598,Lodwar,90,PV+battery+diesel,vikor,resilient,8737
Lodwar_PLS90_PV+battery+diesel,0.5779066256991598,Lodwar,90,PV+battery+diesel,vikor,resilient,8738
Lodwar_PLS90_PV+battery+diesel,0.578331062501908,Lodwar,90,PV+battery+diesel,vikor,resilient,8739
Lodwar_PLS90_PV+battery,0.5806807564871441,Lodwar,90,PV+battery,vikor,resilient,8740
Lodwar_PLS90_PV+battery,0.5806807564871441,Lodwar,90,PV+battery,vikor,resilient,8741
Lodwar_PLS90_PV+battery,0.5806807564871441,Lodwar,90,PV+battery,vikor,resilient,8742
Lodwar_PLS90_PV+battery,0.5806807564871441,Lodwar,90,PV+battery,vikor,resilient,8743
Lodwar_PLS90_PV+battery,0.5806807564871441,Lodwar,90,PV+battery,vikor,resilient,8744
Lodwar_PLS90_PV+battery,0.5806807564871441,Lodwar,90,PV+battery,vikor,resilient,8745
Lodwar_PLS90_PV+battery,0.5806807564871441,Lodwar,90,PV+battery,vikor,resilient,8746
Lodwar_PLS90_PV+battery,0.5806807564871441,Lodwar,90,PV+battery,vikor,resilient,8747
Lodwar_PLS90_PV+battery,0.5806807564871441,Lodwar,90,PV+battery,vikor,resilient,8748
Lusaka_PLS85_Diesel only,0.7052824004782523,Lusaka,85,Diesel only,vikor,resilient,8749
Accra_PLS85_Diesel only,0.7052824004782523,Accra,85,Diesel only,vikor,resilient,8750
Accra_PLS85_Diesel only,0.7052824004782523,Accra,85,Diesel only,vikor,resilient,8751
Accra_PLS85_Diesel only,0.7052824004782523,Accra,85,Diesel only,vikor,resilient,8752
Lodwar_PLS85_Diesel only,0.7052824004782523,Lodwar,85,Diesel only,vikor,resilient,8753
Lodwar_PLS85_Diesel only,0.7052824004782523,Lodwar,85,Diesel only,vikor,resilient,8754
Lodwar_PLS85_Diesel only,0.7052824004782523,Lodwar,85,Diesel only,vikor,resilient,8755
Lusaka_PLS85_Diesel only,0.7052824004782523,Lusaka,85,Diesel only,vikor,resilient,8756
Lusaka_PLS85_Diesel only,0.7052824004782523,Lusaka,85,Diesel only,vikor,resilient,8757
Lodwar_PLS85_Diesel only,0.7072779891498574,Lodwar,85,Diesel only,vikor,resilient,8758
Accra_PLS85_Diesel only,0.7072779891498574,Accra,85,Diesel only,vikor,resilient,8759
Lusaka_PLS85_Diesel only,0.7072779891498574,Lusaka,85,Diesel only,vikor,resilient,8760
Lusaka_PLS85_Diesel only,0.7072779891498574,Lusaka,85,Diesel only,vikor,resilient,8761
Accra_PLS85_Diesel only,0.7072779891498574,Accra,85,Diesel only,vikor,resilient,8762
Accra_PLS85_Diesel only,0.7072779891498574,Accra,85,Diesel only,vikor,resilient,8763
Lodwar_PLS85_Diesel only,0.7072779891498574,Lodwar,85,Diesel only,vikor,resilient,8764
Lodwar_PLS85_Diesel only,0.7072779891498574,Lodwar,85,Diesel only,vikor,resilient,8765
Lusaka_PLS85_Diesel only,0.7072779891498574,Lusaka,85,Diesel only,vikor,resilient,8766
Accra_PLS85_Diesel only,0.7077672352998816,Accra,85,Diesel only,vikor,resilient,8767
Lusaka_PLS85_Diesel only,0.7077672352998816,Lusaka,85,Diesel only,vikor,resilient,8768
Lusaka_PLS85_Diesel only,0.7077672352998816,Lusaka,85,Diesel only,vikor,resilient,8769
Accra_PLS85_Diesel only,0.7077672352998816,Accra,85,Diesel only,vikor,resilient,8770
Accra_PLS85_Diesel only,0.7077672352998816,Accra,85,Diesel only,vikor,resilient,8771
Lodwar_PLS85_Diesel only,0.7077672352998816,Lodwar,85,Diesel only,vikor,resilient,8772
Lusaka_PLS85_Diesel only,0.7077672352998816,Lusaka,85,Diesel only,vikor,resilient,8773
Lodwar_PLS85_Diesel only,0.7077672352998816,Lodwar,85,Diesel only,vikor,resilient,8774
Lodwar_PLS85_Diesel only,0.7077672352998816,Lodwar,85,Diesel only,vikor,resilient,8775
Accra_PLS85_Diesel only,0.7082945449179325,Accra,85,Diesel only,vikor,resilient,8776
Lusaka_PLS85_Diesel only,0.7082945449179325,Lusaka,85,Diesel only,vikor,resilient,8777
Lodwar_PLS85_Diesel only,0.7082945449179325,Lodwar,85,Diesel only,vikor,resilient,8778
Lusaka_PLS85_Diesel only,0.7082945449179325,Lusaka,85,Diesel only,vikor,resilient,8779
Lodwar_PLS85_Diesel only,0.7082945449179325,Lodwar,85,Diesel only,vikor,resilient,8780
Accra_PLS85_Diesel only,0.7082945449179325,Accra,85,Diesel only,vikor,resilient,8781
Accra_PLS85_Diesel only,0.7082945449179325,Accra,85,Diesel only,vikor,resilient,8782
Lusaka_PLS85_Diesel only,0.7082945449179325,Lusaka,85,Diesel only,vikor,resilient,8783
Lodwar_PLS85_Diesel only,0.7082945449179325,Lodwar,85,Diesel only,vikor,resilient,8784
Lodwar_PLS85_Diesel only,0.7146466799104236,Lodwar,85,Diesel only,vikor,resilient,8785
Lodwar_PLS85_Diesel only,0.7146466799104236,Lodwar,85,Diesel only,vikor,resilient,8786
Lusaka_PLS85_Diesel only,0.7146466799104236,Lusaka,85,Diesel only,vikor,resilient,8787
Accra_PLS85_Diesel only,0.7146466799104236,Accra,85,Diesel only,vikor,resilient,8788
Lusaka_PLS85_Diesel only,0.7146466799104236,Lusaka,85,Diesel only,vikor,resilient,8789
Accra_PLS85_Diesel only,0.7146466799104236,Accra,85,Diesel only,vikor,resilient,8790
Lusaka_PLS85_Diesel only,0.7146466799104236,Lusaka,85,Diesel only,vikor,resilient,8791
Accra_PLS85_Diesel only,0.7146466799104236,Accra,85,Diesel only,vikor,resilient,8792
Lodwar_PLS85_Diesel only,0.7146466799104236,Lodwar,85,Diesel only,vikor,resilient,8793
Lusaka_PLS85_Diesel only,0.7166386465387082,Lusaka,85,Diesel only,vikor,resilient,8794
Accra_PLS85_Diesel only,0.7166386465387082,Accra,85,Diesel only,vikor,resilient,8795
Lodwar_PLS85_Diesel only,0.7166386465387082,Lodwar,85,Diesel only,vikor,resilient,8796
Lusaka_PLS85_Diesel only,0.7166386465387082,Lusaka,85,Diesel only,vikor,resilient,8797
Lodwar_PLS85_Diesel only,0.7166386465387082,Lodwar,85,Diesel only,vikor,resilient,8798
Lusaka_PLS85_Diesel only,0.7166386465387082,Lusaka,85,Diesel only,vikor,resilient,8799
Lodwar_PLS85_Diesel only,0.7166386465387082,Lodwar,85,Diesel only,vikor,resilient,8800
Accra_PLS85_Diesel only,0.7166386465387082,Accra,85,Diesel only,vikor,resilient,8801
Accra_PLS85_Diesel only,0.7166386465387082,Accra,85,Diesel only,vikor,resilient,8802
Lusaka_PLS85_Diesel only,0.7171282170508209,Lusaka,85,Diesel only,vikor,resilient,8803
Lodwar_PLS85_Diesel only,0.7171282170508209,Lodwar,85,Diesel only,vikor,resilient,8804
Accra_PLS85_Diesel only,0.7171282170508209,Accra,85,Diesel only,vikor,resilient,8805
Accra_PLS85_Diesel only,0.7171282170508209,Accra,85,Diesel only,vikor,resilient,8806
Lodwar_PLS85_Diesel only,0.7171282170508209,Lodwar,85,Diesel only,vikor,resilient,8807
Accra_PLS85_Diesel only,0.7171282170508209,Accra,85,Diesel only,vikor,resilient,8808
Lusaka_PLS85_Diesel only,0.7171282170508209,Lusaka,85,Diesel only,vikor,resilient,8809
Lodwar_PLS85_Diesel only,0.7171282170508209,Lodwar,85,Diesel only,vikor,resilient,8810
Lusaka_PLS85_Diesel only,0.7171282170508209,Lusaka,85,Diesel only,vikor,resilient,8811
Accra_PLS85_Diesel only,0.7176515262031146,Accra,85,Diesel only,vikor,resilient,8812
Lusaka_PLS85_Diesel only,0.7176515262031146,Lusaka,85,Diesel only,vikor,resilient,8813
Lusaka_PLS85_Diesel only,0.7176515262031146,Lusaka,85,Diesel only,vikor,resilient,8814
Lodwar_PLS85_Diesel only,0.7176515262031146,Lodwar,85,Diesel only,vikor,resilient,8815
Accra_PLS85_Diesel only,0.7176515262031146,Accra,85,Diesel only,vikor,resilient,8816
Accra_PLS85_Diesel only,0.7176515262031146,Accra,85,Diesel only,vikor,resilient,8817
Lodwar_PLS85_Diesel only,0.7176515262031146,Lodwar,85,Diesel only,vikor,resilient,8818
Lodwar_PLS85_Diesel only,0.7176515262031146,Lodwar,85,Diesel only,vikor,resilient,8819
Lusaka_PLS85_Diesel only,0.7176515262031146,Lusaka,85,Diesel only,vikor,resilient,8820
Lusaka_PLS85_PV+battery,0.7180061893093324,Lusaka,85,PV+battery,vikor,resilient,8821
Lusaka_PLS85_PV+battery,0.7180061893093324,Lusaka,85,PV+battery,vikor,resilient,8822
Lusaka_PLS85_PV+battery,0.7180061893093324,Lusaka,85,PV+battery,vikor,resilient,8823
Lusaka_PLS85_PV+battery,0.7180061893093324,Lusaka,85,PV+battery,vikor,resilient,8824
Lusaka_PLS85_PV+battery,0.7180061893093324,Lusaka,85,PV+battery,vikor,resilient,8825
Lusaka_PLS85_PV+battery,0.7180061893093324,Lusaka,85,PV+battery,vikor,resilient,8826
Lusaka_PLS85_PV+battery,0.7180061893093324,Lusaka,85,PV+battery,vikor,resilient,8827
Lusaka_PLS85_PV+battery,0.7180061893093324,Lusaka,85,PV+battery,vikor,resilient,8828
Lusaka_PLS85_PV+battery,0.7180061893093324,Lusaka,85,PV+battery,vikor,resilient,8829
