alternative,score,Region,PLS,System,method,profile,rank
Lusaka_PLS95_PV+battery,0.8882469338020094,Lusaka,95,PV+battery,topsis,resilient,1517
Lusaka_PLS95_PV+battery,0.8882469338020094,Lusaka,95,PV+battery,topsis,resilient,1518
Lusaka_PLS95_PV+battery,0.8882469338020094,Lusaka,95,PV+battery,topsis,resilient,1519
Lusaka_PLS95_PV+battery,0.8882469338020094,Lusaka,95,PV+battery,topsis,resilient,1520
Lusaka_PLS95_PV+battery,0.8882469338020094,Lusaka,95,PV+battery,topsis,resilient,1521
Accra_PLS95_PV+battery+diesel,0.888225685669408,Accra,95,PV+battery+diesel,topsis,resilient,1522
Accra_PLS85_PV+battery+diesel,0.8881237368126661,Accra,85,PV+battery+diesel,topsis,resilient,1523
Lodwar_PLS90_PV+battery+diesel,0.8881031192795067,Lodwar,90,PV+battery+diesel,topsis,resilient,1524
Accra_PLS100_PV+battery+diesel,0.8880718854148593,Accra,100,PV+battery+diesel,topsis,resilient,1525
Lusaka_PLS100_PV+battery+diesel,0.888066788081166,Lusaka,100,PV+battery+diesel,topsis,resilient,1526
Lodwar_PLS90_PV+battery+diesel,0.8880194635651371,Lodwar,90,PV+battery+diesel,topsis,resilient,1527
Accra_PLS100_PV+battery+diesel,0.8880120308145912,Accra,100,PV+battery+diesel,topsis,resilient,1528
Lusaka_PLS90_PV+battery+diesel,0.8879700419311808,Lusaka,90,PV+battery+diesel,topsis,resilient,1529
Lodwar_PLS95_PV+battery+diesel,0.8879605865821125,Lodwar,95,PV+battery+diesel,topsis,resilient,1530
Accra_PLS90_PV+battery+diesel,0.8879592059585409,Accra,90,PV+battery+diesel,topsis,resilient,1531
Lusaka_PLS95_PV+battery+diesel,0.8879016797101817,Lusaka,95,PV+battery+diesel,topsis,resilient,1532
Accra_PLS90_PV+battery+diesel,0.8878992975198243,Accra,90,PV+battery+diesel,topsis,resilient,1533
Lusaka_PLS85_PV+battery+diesel,0.8878333631897705,Lusaka,85,PV+battery+diesel,topsis,resilient,1534
Lodwar_PLS95_PV+battery+diesel,0.8878310491154167,Lodwar,95,PV+battery+diesel,topsis,resilient,1535
Accra_PLS100_PV+battery+diesel,0.887824313724764,Accra,100,PV+battery+diesel,topsis,resilient,1536
Lusaka_PLS95_PV+battery+diesel,0.887762407314845,Lusaka,95,PV+battery+diesel,topsis,resilient,1537
Lusaka_PLS95_PV+battery+diesel,0.887755901184632,Lusaka,95,PV+battery+diesel,topsis,resilient,1538
Accra_PLS85_PV+battery+diesel,0.8877319312118791,Accra,85,PV+battery+diesel,topsis,resilient,1539
Lodwar_PLS90_PV+battery+diesel,0.8877288324268485,Lodwar,90,PV+battery+diesel,topsis,resilient,1540
Lodwar_PLS95_PV+battery+diesel,0.8877212936070794,Lodwar,95,PV+battery+diesel,topsis,resilient,1541
Lodwar_PLS95_PV+battery,0.8876967504287233,Lodwar,95,PV+battery,topsis,resilient,1542
Lodwar_PLS95_PV+battery,0.8876967504287233,Lodwar,95,PV+battery,topsis,resilient,1543
Lodwar_PLS95_PV+battery,0.8876967504287233,Lodwar,95,PV+battery,topsis,resilient,1544
Lodwar_PLS95_PV+battery,0.8876967504287233,Lodwar,95,PV+battery,topsis,resilient,1545
Lodwar_PLS95_PV+battery,0.8876967504287233,Lodwar,95,PV+battery,topsis,resilient,1546
Lodwar_PLS95_PV+battery,0.8876967504287233,Lodwar,95,PV+battery,topsis,resilient,1547
Lodwar_PLS95_PV+battery,0.8876967504287233,Lodwar,95,PV+battery,topsis,resilient,1548
Lodwar_PLS95_PV+battery,0.8876967504287233,Lodwar,95,PV+battery,topsis,resilient,1549
Lodwar_PLS95_PV+battery,0.8876967504287233,Lodwar,95,PV+battery,topsis,resilient,1550
Accra_PLS90_PV+battery+diesel,0.8876177636969299,Accra,90,PV+battery+diesel,topsis,resilient,1551
Lusaka_PLS95_PV+battery+diesel,0.887588586631792,Lusaka,95,PV+battery+diesel,topsis,resilient,1552
Lusaka_PLS100_PV+battery+diesel,0.887542772550728,Lusaka,100,PV+battery+diesel,topsis,resilient,1553
Accra_PLS95_PV+battery+diesel,0.8875185147270053,Accra,95,PV+battery+diesel,topsis,resilient,1554
Lodwar_PLS90_PV+battery+diesel,0.8875065419812886,Lodwar,90,PV+battery+diesel,topsis,resilient,1555
Accra_PLS85_PV+battery+diesel,0.8874748036278518,Accra,85,PV+battery+diesel,topsis,resilient,1556
Lusaka_PLS90_PV+battery+diesel,0.887455804999909,Lusaka,90,PV+battery+diesel,topsis,resilient,1557
Lusaka_PLS90_PV+battery,0.887388663809186,Lusaka,90,PV+battery,topsis,resilient,1558
Lusaka_PLS90_PV+battery,0.887388663809186,Lusaka,90,PV+battery,topsis,resilient,1559
Lusaka_PLS90_PV+battery,0.887388663809186,Lusaka,90,PV+battery,topsis,resilient,1560
Lusaka_PLS90_PV+battery,0.887388663809186,Lusaka,90,PV+battery,topsis,resilient,1561
Lusaka_PLS90_PV+battery,0.887388663809186,Lusaka,90,PV+battery,topsis,resilient,1562
Lusaka_PLS90_PV+battery,0.887388663809186,Lusaka,90,PV+battery,topsis,resilient,1563
Lusaka_PLS90_PV+battery,0.887388663809186,Lusaka,90,PV+battery,topsis,resilient,1564
Lusaka_PLS90_PV+battery,0.887388663809186,Lusaka,90,PV+battery,topsis,resilient,1565
Lusaka_PLS90_PV+battery,0.887388663809186,Lusaka,90,PV+battery,topsis,resilient,1566
Lusaka_PLS90_PV+battery+diesel,0.8873800550822438,Lusaka,90,PV+battery+diesel,topsis,resilient,1567
Accra_PLS85_PV+battery+diesel,0.8872811858133612,Accra,85,PV+battery+diesel,topsis,resilient,1568
Lodwar_PLS100_PV+battery+diesel,0.8872668206751092,Lodwar,100,PV+battery+diesel,topsis,resilient,1569
Lusaka_PLS100_PV+battery+diesel,0.8872301148418457,Lusaka,100,PV+battery+diesel,topsis,resilient,1570
Lodwar_PLS85_PV+battery+diesel,0.8872111034502934,Lodwar,85,PV+battery+diesel,topsis,resilient,1571
Lusaka_PLS95_PV+battery+diesel,0.8871898587742378,Lusaka,95,PV+battery+diesel,topsis,resilient,1572
Lusaka_PLS100_PV+battery+diesel,0.8871787735412394,Lusaka,100,PV+battery+diesel,topsis,resilient,1573
Accra_PLS85_PV+battery+diesel,0.887157465193212,Accra,85,PV+battery+diesel,topsis,resilient,1574
Lusaka_PLS90_PV+battery+diesel,0.8871333246951284,Lusaka,90,PV+battery+diesel,topsis,resilient,1575
Lusaka_PLS95_PV+battery+diesel,0.8871059337946697,Lusaka,95,PV+battery+diesel,topsis,resilient,1576
Accra_PLS90_Diesel only,0.8870983582679731,Accra,90,Diesel only,topsis,resilient,1577
Lusaka_PLS90_Diesel only,0.8870983582679731,Lusaka,90,Diesel only,topsis,resilient,1578
Accra_PLS90_Diesel only,0.8870983582679731,Accra,90,Diesel only,topsis,resilient,1579
Lusaka_PLS90_Diesel only,0.8870983582679731,Lusaka,90,Diesel only,topsis,resilient,1580
Accra_PLS90_Diesel only,0.8870983582679731,Accra,90,Diesel only,topsis,resilient,1581
Lodwar_PLS90_Diesel only,0.8870983582679731,Lodwar,90,Diesel only,topsis,resilient,1582
Lodwar_PLS90_Diesel only,0.8870983582679731,Lodwar,90,Diesel only,topsis,resilient,1583
Lusaka_PLS90_Diesel only,0.8870983582679731,Lusaka,90,Diesel only,topsis,resilient,1584
Lodwar_PLS90_Diesel only,0.8870983582679731,Lodwar,90,Diesel only,topsis,resilient,1585
Lusaka_PLS90_Diesel only,0.887098358267973,Lusaka,90,Diesel only,topsis,resilient,1586
Lodwar_PLS90_Diesel only,0.887098358267973,Lodwar,90,Diesel only,topsis,resilient,1587
Accra_PLS90_Diesel only,0.887098358267973,Accra,90,Diesel only,topsis,resilient,1588
Accra_PLS95_PV+battery+diesel,0.8870541381141767,Accra,95,PV+battery+diesel,topsis,resilient,1589
Lodwar_PLS95_PV+battery+diesel,0.88705330429206,Lodwar,95,PV+battery+diesel,topsis,resilient,1590
Accra_PLS85_PV+battery,0.8870456392107497,Accra,85,PV+battery,topsis,resilient,1591
Accra_PLS85_PV+battery,0.8870456392107497,Accra,85,PV+battery,topsis,resilient,1592
Accra_PLS85_PV+battery,0.8870456392107497,Accra,85,PV+battery,topsis,resilient,1593
Accra_PLS85_PV+battery,0.8870456392107497,Accra,85,PV+battery,topsis,resilient,1594
Accra_PLS85_PV+battery,0.8870456392107497,Accra,85,PV+battery,topsis,resilient,1595
Accra_PLS85_PV+battery,0.8870456392107497,Accra,85,PV+battery,topsis,resilient,1596
Accra_PLS85_PV+battery,0.8870456392107497,Accra,85,PV+battery,topsis,resilient,1597
Accra_PLS85_PV+battery,0.8870456392107497,Accra,85,PV+battery,topsis,resilient,1598
Accra_PLS85_PV+battery,0.8870456392107497,Accra,85,PV+battery,topsis,resilient,1599
Accra_PLS100_PV+battery+diesel,0.887041428966381,Accra,100,PV+battery+diesel,topsis,resilient,1600
Lodwar_PLS85_PV+battery+diesel,0.8870303541127006,Lodwar,85,PV+battery+diesel,topsis,resilient,1601
Lodwar_PLS85_PV+battery+diesel,0.8870245032382968,Lodwar,85,PV+battery+diesel,topsis,resilient,1602
Lodwar_PLS100_PV+battery+diesel,0.8869975122832687,Lodwar,100,PV+battery+diesel,topsis,resilient,1603
Lodwar_PLS100_PV+battery+diesel,0.8869937402790763,Lodwar,100,PV+battery+diesel,topsis,resilient,1604
Lusaka_PLS85_PV+battery+diesel,0.8869912381599869,Lusaka,85,PV+battery+diesel,topsis,resilient,1605
Lusaka_PLS85_PV+battery+diesel,0.8869786327543858,Lusaka,85,PV+battery+diesel,topsis,resilient,1606
Lodwar_PLS90_PV+battery,0.8869760497331919,Lodwar,90,PV+battery,topsis,resilient,1607
Lodwar_PLS90_PV+battery,0.8869760497331919,Lodwar,90,PV+battery,topsis,resilient,1608
Lodwar_PLS90_PV+battery,0.8869760497331919,Lodwar,90,PV+battery,topsis,resilient,1609
Lodwar_PLS90_PV+battery,0.8869760497331919,Lodwar,90,PV+battery,topsis,resilient,1610
Lodwar_PLS90_PV+battery,0.8869760497331919,Lodwar,90,PV+battery,topsis,resilient,1611
Lodwar_PLS90_PV+battery,0.8869760497331919,Lodwar,90,PV+battery,topsis,resilient,1612
Lodwar_PLS90_PV+battery,0.8869760497331919,Lodwar,90,PV+battery,topsis,resilient,1613
Lodwar_PLS90_PV+battery,0.8869760497331919,Lodwar,90,PV+battery,topsis,resilient,1614
Lodwar_PLS90_PV+battery,0.8869760497331919,Lodwar,90,PV+battery,topsis,resilient,1615
Lusaka_PLS100_PV+battery+diesel,0.8869674718303826,Lusaka,100,PV+battery+diesel,topsis,resilient,1616
Accra_PLS100_PV+battery+diesel,0.8869406152353804,Accra,100,PV+battery+diesel,topsis,resilient,1617
Lodwar_PLS95_Diesel only,0.8869393433092457,Lodwar,95,Diesel only,topsis,resilient,1618
Lodwar_PLS95_Diesel only,0.8869393433092457,Lodwar,95,Diesel only,topsis,resilient,1619
Lusaka_PLS95_Diesel only,0.8869393433092457,Lusaka,95,Diesel only,topsis,resilient,1620
Accra_PLS95_Diesel only,0.8869393433092457,Accra,95,Diesel only,topsis,resilient,1621
Accra_PLS95_Diesel only,0.8869393433092457,Accra,95,Diesel only,topsis,resilient,1622
Lodwar_PLS95_Diesel only,0.8869393433092457,Lodwar,95,Diesel only,topsis,resilient,1623
Lodwar_PLS95_Diesel only,0.8869393433092457,Lodwar,95,Diesel only,topsis,resilient,1624
Lusaka_PLS95_Diesel only,0.8869393433092457,Lusaka,95,Diesel only,topsis,resilient,1625
Accra_PLS95_Diesel only,0.8869393433092457,Accra,95,Diesel only,topsis,resilient,1626
Lusaka_PLS95_Diesel only,0.8869393433092457,Lusaka,95,Diesel only,topsis,resilient,1627
Accra_PLS95_Diesel only,0.8869393433092457,Accra,95,Diesel only,topsis,resilient,1628
Lusaka_PLS95_Diesel only,0.8869393433092457,Lusaka,95,Diesel only,topsis,resilient,1629
Accra_PLS100_PV+battery+diesel,0.8869347368305273,Accra,100,PV+battery+diesel,topsis,resilient,1630
Lusaka_PLS95_PV+battery+diesel,0.8869280148165025,Lusaka,95,PV+battery+diesel,topsis,resilient,1631
Lusaka_PLS85_PV+battery+diesel,0.88691368489806,Lusaka,85,PV+battery+diesel,topsis,resilient,1632
Lodwar_PLS90_PV+battery+diesel,0.8869086680300636,Lodwar,90,PV+battery+diesel,topsis,resilient,1633
Lodwar_PLS90_PV+battery+diesel,0.8868940716028159,Lodwar,90,PV+battery+diesel,topsis,resilient,1634
Lodwar_PLS100_PV+battery+diesel,0.886889877639375,Lodwar,100,PV+battery+diesel,topsis,resilient,1635
Lodwar_PLS85_PV+battery+diesel,0.8868780958034571,Lodwar,85,PV+battery+diesel,topsis,resilient,1636
Lodwar_PLS95_PV+battery+diesel,0.8868649031986738,Lodwar,95,PV+battery+diesel,topsis,resilient,1637
Lusaka_PLS95_Diesel only,0.8868218196859435,Lusaka,95,Diesel only,topsis,resilient,1638
Lodwar_PLS95_Diesel only,0.8868218196859435,Lodwar,95,Diesel only,topsis,resilient,1639
Lusaka_PLS95_Diesel only,0.8868218196859435,Lusaka,95,Diesel only,topsis,resilient,1640
Lodwar_PLS95_Diesel only,0.8868218196859435,Lodwar,95,Diesel only,topsis,resilient,1641
Lodwar_PLS95_Diesel only,0.8868218196859435,Lodwar,95,Diesel only,topsis,resilient,1642
Accra_PLS95_Diesel only,0.8868218196859435,Accra,95,Diesel only,topsis,resilient,1643
Accra_PLS95_Diesel only,0.8868218196859435,Accra,95,Diesel only,topsis,resilient,1644
Accra_PLS95_Diesel only,0.8868218196859435,Accra,95,Diesel only,topsis,resilient,1645
Lusaka_PLS95_Diesel only,0.8868218196859435,Lusaka,95,Diesel only,topsis,resilient,1646
Accra_PLS95_Diesel only,0.8868218196859435,Accra,95,Diesel only,topsis,resilient,1647
Accra_PLS90_PV+battery+diesel,0.8867440170547206,Accra,90,PV+battery+diesel,topsis,resilient,1648
Accra_PLS100_Diesel only,0.8867254739434145,Accra,100,Diesel only,topsis,resilient,1649
Accra_PLS100_Diesel only,0.8867254739434145,Accra,100,Diesel only,topsis,resilient,1650
Accra_PLS100_Diesel only,0.8867254739434145,Accra,100,Diesel only,topsis,resilient,1651
Lodwar_PLS100_Diesel only,0.8867254739434145,Lodwar,100,Diesel only,topsis,resilient,1652
Lodwar_PLS100_Diesel only,0.8867254739434145,Lodwar,100,Diesel only,topsis,resilient,1653
Lusaka_PLS100_Diesel only,0.8867254739434145,Lusaka,100,Diesel only,topsis,resilient,1654
Lodwar_PLS100_Diesel only,0.8867254739434145,Lodwar,100,Diesel only,topsis,resilient,1655
Lusaka_PLS100_Diesel only,0.8867254739434145,Lusaka,100,Diesel only,topsis,resilient,1656
Lusaka_PLS100_Diesel only,0.8867254739434145,Lusaka,100,Diesel only,topsis,resilient,1657
Accra_PLS100_Diesel only,0.8867254739434145,Accra,100,Diesel only,topsis,resilient,1658
Lusaka_PLS95_PV+battery+diesel,0.8867063400162317,Lusaka,95,PV+battery+diesel,topsis,resilient,1659
Accra_PLS100_PV+battery+diesel,0.8867001551663616,Accra,100,PV+battery+diesel,topsis,resilient,1660
Accra_PLS100_PV+battery+diesel,0.8866632868104384,Accra,100,PV+battery+diesel,topsis,resilient,1661
Lodwar_PLS100_PV+battery+diesel,0.88660430821171,Lodwar,100,PV+battery+diesel,topsis,resilient,1662
Lusaka_PLS85_PV+battery+diesel,0.8865489524644963,Lusaka,85,PV+battery+diesel,topsis,resilient,1663
Lodwar_PLS95_PV+battery+diesel,0.8865409100738535,Lodwar,95,PV+battery+diesel,topsis,resilient,1664
Lusaka_PLS100_PV+battery+diesel,0.8865354683027301,Lusaka,100,PV+battery+diesel,topsis,resilient,1665
Accra_PLS90_PV+battery+diesel,0.8864943390468597,Accra,90,PV+battery+diesel,topsis,resilient,1666
Lodwar_PLS85_PV+battery+diesel,0.886487564285796,Lodwar,85,PV+battery+diesel,topsis,resilient,1667
Lodwar_PLS90_PV+battery+diesel,0.8864763794213263,Lodwar,90,PV+battery+diesel,topsis,resilient,1668
Lusaka_PLS85_PV+battery+diesel,0.8864565240139134,Lusaka,85,PV+battery+diesel,topsis,resilient,1669
Lodwar_PLS100_PV+battery+diesel,0.8864521501396363,Lodwar,100,PV+battery+diesel,topsis,resilient,1670
Accra_PLS95_PV+battery+diesel,0.8864452523495298,Accra,95,PV+battery+diesel,topsis,resilient,1671
Lodwar_PLS85_PV+battery+diesel,0.8863430476001491,Lodwar,85,PV+battery+diesel,topsis,resilient,1672
Accra_PLS85_PV+battery+diesel,0.8863339444296998,Accra,85,PV+battery+diesel,topsis,resilient,1673
Lusaka_PLS85_PV+battery+diesel,0.8863157753904585,Lusaka,85,PV+battery+diesel,topsis,resilient,1674
Lodwar_PLS85_PV+battery+diesel,0.8863081266246924,Lodwar,85,PV+battery+diesel,topsis,resilient,1675
Lusaka_PLS100_PV+battery+diesel,0.8862968018262968,Lusaka,100,PV+battery+diesel,topsis,resilient,1676
Lodwar_PLS85_PV+battery,0.8862817172100975,Lodwar,85,PV+battery,topsis,resilient,1677
Lodwar_PLS85_PV+battery,0.8862817172100975,Lodwar,85,PV+battery,topsis,resilient,1678
Lodwar_PLS85_PV+battery,0.8862817172100975,Lodwar,85,PV+battery,topsis,resilient,1679
Lodwar_PLS85_PV+battery,0.8862817172100975,Lodwar,85,PV+battery,topsis,resilient,1680
Lodwar_PLS85_PV+battery,0.8862817172100975,Lodwar,85,PV+battery,topsis,resilient,1681
Lodwar_PLS85_PV+battery,0.8862817172100975,Lodwar,85,PV+battery,topsis,resilient,1682
Lodwar_PLS85_PV+battery,0.8862817172100975,Lodwar,85,PV+battery,topsis,resilient,1683
Lodwar_PLS85_PV+battery,0.8862817172100975,Lodwar,85,PV+battery,topsis,resilient,1684
Lodwar_PLS85_PV+battery,0.8862817172100975,Lodwar,85,PV+battery,topsis,resilient,1685
Lusaka_PLS90_PV+battery+diesel,0.8862758078846192,Lusaka,90,PV+battery+diesel,topsis,resilient,1686
Lusaka_PLS85_PV+battery+diesel,0.8862164890504625,Lusaka,85,PV+battery+diesel,topsis,resilient,1687
Lusaka_PLS90_PV+battery+diesel,0.8862130623354103,Lusaka,90,PV+battery+diesel,topsis,resilient,1688
Lodwar_PLS80_PV+battery+diesel,0.8862127774119614,Lodwar,80,PV+battery+diesel,topsis,resilient,1689
Accra_PLS95_PV+battery+diesel,0.8861787107682446,Accra,95,PV+battery+diesel,topsis,resilient,1690
Lusaka_PLS90_PV+battery+diesel,0.8861624067434946,Lusaka,90,PV+battery+diesel,topsis,resilient,1691
Lusaka_PLS100_PV+battery+diesel,0.8861578863349867,Lusaka,100,PV+battery+diesel,topsis,resilient,1692
Accra_PLS100_PV+battery+diesel,0.8861540236176204,Accra,100,PV+battery+diesel,topsis,resilient,1693
Lodwar_PLS100_PV+battery+diesel,0.8861386961592227,Lodwar,100,PV+battery+diesel,topsis,resilient,1694
Accra_PLS85_PV+battery+diesel,0.8861355360153683,Accra,85,PV+battery+diesel,topsis,resilient,1695
Lusaka_PLS95_PV+battery+diesel,0.886120193841904,Lusaka,95,PV+battery+diesel,topsis,resilient,1696
Lusaka_PLS95_PV+battery+diesel,0.8860681704262655,Lusaka,95,PV+battery+diesel,topsis,resilient,1697
Lodwar_PLS95_PV+battery+diesel,0.8860214137651939,Lodwar,95,PV+battery+diesel,topsis,resilient,1698
Lusaka_PLS100_PV+battery+diesel,0.8859685502805829,Lusaka,100,PV+battery+diesel,topsis,resilient,1699
Lusaka_PLS95_PV+battery+diesel,0.8859626113960569,Lusaka,95,PV+battery+diesel,topsis,resilient,1700
Lusaka_PLS95_PV+battery+diesel,0.8859475632345617,Lusaka,95,PV+battery+diesel,topsis,resilient,1701
Lodwar_PLS95_PV+battery+diesel,0.8859132583002427,Lodwar,95,PV+battery+diesel,topsis,resilient,1702
Lodwar_PLS85_PV+battery+diesel,0.8858872019042635,Lodwar,85,PV+battery+diesel,topsis,resilient,1703
Lusaka_PLS90_PV+battery+diesel,0.8858741413659067,Lusaka,90,PV+battery+diesel,topsis,resilient,1704
Lodwar_PLS90_PV+battery+diesel,0.8858201124990852,Lodwar,90,PV+battery+diesel,topsis,resilient,1705
Lusaka_PLS90_PV+battery+diesel,0.8858192544386242,Lusaka,90,PV+battery+diesel,topsis,resilient,1706
Accra_PLS95_Diesel only,0.8858033160574655,Accra,95,Diesel only,topsis,resilient,1707
Lodwar_PLS95_Diesel only,0.8858033160574652,Lodwar,95,Diesel only,topsis,resilient,1708
Lodwar_PLS95_Diesel only,0.8858033160574652,Lodwar,95,Diesel only,topsis,resilient,1709
Lusaka_PLS95_Diesel only,0.8858033160574652,Lusaka,95,Diesel only,topsis,resilient,1710
Lusaka_PLS95_Diesel only,0.8858033160574652,Lusaka,95,Diesel only,topsis,resilient,1711
Lusaka_PLS95_Diesel only,0.8858033160574652,Lusaka,95,Diesel only,topsis,resilient,1712
Accra_PLS95_Diesel only,0.8858033160574652,Accra,95,Diesel only,topsis,resilient,1713
Accra_PLS95_Diesel only,0.8858033160574652,Accra,95,Diesel only,topsis,resilient,1714
Accra_PLS95_Diesel only,0.8858033160574652,Accra,95,Diesel only,topsis,resilient,1715
Lodwar_PLS95_Diesel only,0.8858033160574652,Lodwar,95,Diesel only,topsis,resilient,1716
Lodwar_PLS100_Diesel only,0.8857688627378094,Lodwar,100,Diesel only,topsis,resilient,1717
Lodwar_PLS100_Diesel only,0.8857688627378094,Lodwar,100,Diesel only,topsis,resilient,1718
Lusaka_PLS100_Diesel only,0.8857688627378094,Lusaka,100,Diesel only,topsis,resilient,1719
Lusaka_PLS100_Diesel only,0.8857688627378094,Lusaka,100,Diesel only,topsis,resilient,1720
Lodwar_PLS100_Diesel only,0.8857688627378094,Lodwar,100,Diesel only,topsis,resilient,1721
Accra_PLS100_Diesel only,0.8857688627378094,Accra,100,Diesel only,topsis,resilient,1722
Lusaka_PLS100_Diesel only,0.8857688627378094,Lusaka,100,Diesel only,topsis,resilient,1723
Accra_PLS100_Diesel only,0.8857688627378094,Accra,100,Diesel only,topsis,resilient,1724
Accra_PLS100_Diesel only,0.8857688627378094,Accra,100,Diesel only,topsis,resilient,1725
Accra_PLS100_Diesel only,0.8857688627378094,Accra,100,Diesel only,topsis,resilient,1726
Lusaka_PLS100_PV+battery+diesel,0.8857603358258912,Lusaka,100,PV+battery+diesel,topsis,resilient,1727
Accra_PLS90_PV+battery+diesel,0.8857341591023082,Accra,90,PV+battery+diesel,topsis,resilient,1728
Accra_PLS95_PV+battery,0.8857215903118578,Accra,95,PV+battery,topsis,resilient,1729
Accra_PLS95_PV+battery,0.8857215903118578,Accra,95,PV+battery,topsis,resilient,1730
Accra_PLS95_PV+battery,0.8857215903118578,Accra,95,PV+battery,topsis,resilient,1731
Accra_PLS95_PV+battery,0.8857215903118578,Accra,95,PV+battery,topsis,resilient,1732
Accra_PLS95_PV+battery,0.8857215903118578,Accra,95,PV+battery,topsis,resilient,1733
Accra_PLS95_PV+battery,0.8857215903118578,Accra,95,PV+battery,topsis,resilient,1734
Accra_PLS95_PV+battery,0.8857215903118578,Accra,95,PV+battery,topsis,resilient,1735
Accra_PLS95_PV+battery,0.8857215903118578,Accra,95,PV+battery,topsis,resilient,1736
Accra_PLS95_PV+battery,0.8857215903118578,Accra,95,PV+battery,topsis,resilient,1737
Accra_PLS100_PV+battery,0.8856783042257454,Accra,100,PV+battery,topsis,resilient,1738
Accra_PLS100_PV+battery,0.8856783042257454,Accra,100,PV+battery,topsis,resilient,1739
Accra_PLS100_PV+battery,0.8856783042257454,Accra,100,PV+battery,topsis,resilient,1740
Accra_PLS100_PV+battery,0.8856783042257454,Accra,100,PV+battery,topsis,resilient,1741
Accra_PLS100_PV+battery,0.8856783042257454,Accra,100,PV+battery,topsis,resilient,1742
Accra_PLS100_PV+battery,0.8856783042257454,Accra,100,PV+battery,topsis,resilient,1743
Accra_PLS100_PV+battery,0.8856783042257454,Accra,100,PV+battery,topsis,resilient,1744
Accra_PLS100_PV+battery,0.8856783042257454,Accra,100,PV+battery,topsis,resilient,1745
Accra_PLS100_PV+battery,0.8856783042257454,Accra,100,PV+battery,topsis,resilient,1746
Lodwar_PLS85_PV+battery+diesel,0.885662517865029,Lodwar,85,PV+battery+diesel,topsis,resilient,1747
Lodwar_PLS90_PV+battery+diesel,0.8856433508176352,Lodwar,90,PV+battery+diesel,topsis,resilient,1748
Accra_PLS85_PV+battery+diesel,0.8855809768664008,Accra,85,PV+battery+diesel,topsis,resilient,1749
Accra_PLS90_Diesel only,0.8855794005348357,Accra,90,Diesel only,topsis,resilient,1750
Lusaka_PLS90_Diesel only,0.8855794005348356,Lusaka,90,Diesel only,topsis,resilient,1751
Lusaka_PLS90_Diesel only,0.8855794005348356,Lusaka,90,Diesel only,topsis,resilient,1752
Lodwar_PLS90_Diesel only,0.8855794005348356,Lodwar,90,Diesel only,topsis,resilient,1753
Lusaka_PLS90_Diesel only,0.8855794005348356,Lusaka,90,Diesel only,topsis,resilient,1754
Lodwar_PLS90_Diesel only,0.8855794005348356,Lodwar,90,Diesel only,topsis,resilient,1755
Lodwar_PLS90_Diesel only,0.8855794005348356,Lodwar,90,Diesel only,topsis,resilient,1756
Accra_PLS90_Diesel only,0.8855794005348356,Accra,90,Diesel only,topsis,resilient,1757
Lodwar_PLS90_Diesel only,0.8855794005348356,Lodwar,90,Diesel only,topsis,resilient,1758
Accra_PLS90_Diesel only,0.8855794005348356,Accra,90,Diesel only,topsis,resilient,1759
Lusaka_PLS90_Diesel only,0.8855794005348356,Lusaka,90,Diesel only,topsis,resilient,1760
Accra_PLS90_Diesel only,0.8855794005348356,Accra,90,Diesel only,topsis,resilient,1761
Lodwar_PLS85_PV+battery+diesel,0.8855438057156954,Lodwar,85,PV+battery+diesel,topsis,resilient,1762
Lusaka_PLS90_PV+battery+diesel,0.8855224307835358,Lusaka,90,PV+battery+diesel,topsis,resilient,1763
Lodwar_PLS80_PV+battery+diesel,0.8855151408101211,Lodwar,80,PV+battery+diesel,topsis,resilient,1764
Lodwar_PLS80_PV+battery+diesel,0.8855151408101211,Lodwar,80,PV+battery+diesel,topsis,resilient,1765
Accra_PLS90_PV+battery+diesel,0.885508537705182,Accra,90,PV+battery+diesel,topsis,resilient,1766
Lodwar_PLS100_PV+battery+diesel,0.8855000934469702,Lodwar,100,PV+battery+diesel,topsis,resilient,1767
Lodwar_PLS95_PV+battery,0.8854957635940581,Lodwar,95,PV+battery,topsis,resilient,1768
Lodwar_PLS95_PV+battery,0.8854957635940581,Lodwar,95,PV+battery,topsis,resilient,1769
Lodwar_PLS95_PV+battery,0.8854957635940581,Lodwar,95,PV+battery,topsis,resilient,1770
Lodwar_PLS95_PV+battery,0.8854957635940581,Lodwar,95,PV+battery,topsis,resilient,1771
Lodwar_PLS95_PV+battery,0.8854957635940581,Lodwar,95,PV+battery,topsis,resilient,1772
Lodwar_PLS95_PV+battery,0.8854957635940581,Lodwar,95,PV+battery,topsis,resilient,1773
Lodwar_PLS95_PV+battery,0.8854957635940581,Lodwar,95,PV+battery,topsis,resilient,1774
Lodwar_PLS95_PV+battery,0.8854957635940581,Lodwar,95,PV+battery,topsis,resilient,1775
Lodwar_PLS95_PV+battery,0.8854957635940581,Lodwar,95,PV+battery,topsis,resilient,1776
Lusaka_PLS85_PV+battery+diesel,0.8854151633922847,Lusaka,85,PV+battery+diesel,topsis,resilient,1777
Lodwar_PLS100_PV+battery+diesel,0.8853918733321112,Lodwar,100,PV+battery+diesel,topsis,resilient,1778
Lodwar_PLS85_PV+battery+diesel,0.8853855838248293,Lodwar,85,PV+battery+diesel,topsis,resilient,1779
