alternative,score,Region,PLS,System,method,profile,rank
Accra_PLS95_PV+battery,0.8088980858084625,Accra,95,PV+battery,topsis,economic,10149
Accra_PLS95_PV+battery,0.8088980858084625,Accra,95,PV+battery,topsis,economic,10150
Accra_PLS95_PV+battery,0.8088980858084625,Accra,95,PV+battery,topsis,economic,10151
Lusaka_PLS100_Diesel only,0.8088963812092498,Lusaka,100,Diesel only,topsis,economic,10152
Lusaka_PLS100_Diesel only,0.8088963812092498,Lusaka,100,Diesel only,topsis,economic,10153
Lusaka_PLS100_Diesel only,0.8088963812092498,Lusaka,100,Diesel only,topsis,economic,10154
Lodwar_PLS100_Diesel only,0.8088963812092498,Lodwar,100,Diesel only,topsis,economic,10155
Lodwar_PLS100_Diesel only,0.8088963812092498,Lodwar,100,Diesel only,topsis,economic,10156
Lodwar_PLS100_Diesel only,0.8088963812092498,Lodwar,100,Diesel only,topsis,economic,10157
Accra_PLS100_Diesel only,0.8088963812092498,Accra,100,Diesel only,topsis,economic,10158
Accra_PLS100_Diesel only,0.8088963812092498,Accra,100,Diesel only,topsis,economic,10159
Accra_PLS100_Diesel only,0.8088963812092498,Accra,100,Diesel only,topsis,economic,10160
Accra_PLS90_PV+battery+diesel,0.808875246873597,Accra,90,PV+battery+diesel,topsis,economic,10161
Lusaka_PLS85_PV+battery+diesel,0.8088697094752849,Lusaka,85,PV+battery+diesel,topsis,economic,10162
Accra_PLS90_PV+battery+diesel,0.8088544939899123,Accra,90,PV+battery+diesel,topsis,economic,10163
Lusaka_PLS95_PV+battery+diesel,0.8087826108525845,Lusaka,95,PV+battery+diesel,topsis,economic,10164
Accra_PLS95_Diesel only,0.8086950323944219,Accra,95,Diesel only,topsis,economic,10165
Lodwar_PLS95_Diesel only,0.8086950323944219,Lodwar,95,Diesel only,topsis,economic,10166
Accra_PLS95_Diesel only,0.8086950323944219,Accra,95,Diesel only,topsis,economic,10167
Lusaka_PLS95_Diesel only,0.8086950323944219,Lusaka,95,Diesel only,topsis,economic,10168
Accra_PLS95_Diesel only,0.8086950323944219,Accra,95,Diesel only,topsis,economic,10169
Lusaka_PLS95_Diesel only,0.8086950323944219,Lusaka,95,Diesel only,topsis,economic,10170
Lodwar_PLS95_Diesel only,0.8086950323944219,Lodwar,95,Diesel only,topsis,economic,10171
Lusaka_PLS95_Diesel only,0.8086950323944219,Lusaka,95,Diesel only,topsis,economic,10172
Lodwar_PLS95_Diesel only,0.8086950323944219,Lodwar,95,Diesel only,topsis,economic,10173
Accra_PLS90_PV+battery,0.8085817200829001,Accra,90,PV+battery,topsis,economic,10174
Accra_PLS90_PV+battery,0.8085817200829001,Accra,90,PV+battery,topsis,economic,10175
Accra_PLS90_PV+battery,0.8085817200829001,Accra,90,PV+battery,topsis,economic,10176
Accra_PLS90_PV+battery,0.8085817200829001,Accra,90,PV+battery,topsis,economic,10177
Accra_PLS90_PV+battery,0.8085817200829001,Accra,90,PV+battery,topsis,economic,10178
Accra_PLS90_PV+battery,0.8085817200829001,Accra,90,PV+battery,topsis,economic,10179
Accra_PLS90_PV+battery,0.8085817200829001,Accra,90,PV+battery,topsis,economic,10180
Accra_PLS90_PV+battery,0.8085817200829001,Accra,90,PV+battery,topsis,economic,10181
Accra_PLS90_PV+battery,0.8085817200829001,Accra,90,PV+battery,topsis,economic,10182
Lusaka_PLS80_PV+battery+diesel,0.8085333323938564,Lusaka,80,PV+battery+diesel,topsis,economic,10183
Lodwar_PLS100_PV+battery+diesel,0.8084805094394379,Lodwar,100,PV+battery+diesel,topsis,economic,10184
Lusaka_PLS100_PV+battery+diesel,0.8084370095197946,Lusaka,100,PV+battery+diesel,topsis,economic,10185
Lodwar_PLS80_PV+battery+diesel,0.8083798606431085,Lodwar,80,PV+battery+diesel,topsis,economic,10186
Accra_PLS80_PV+battery+diesel,0.8082447446872773,Accra,80,PV+battery+diesel,topsis,economic,10187
Lusaka_PLS95_PV+battery+diesel,0.8081505919451056,Lusaka,95,PV+battery+diesel,topsis,economic,10188
Accra_PLS90_Diesel only,0.8080926717460136,Accra,90,Diesel only,topsis,economic,10189
